Date,Open,High,Low,Close,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20
2017-10-02 14:35:00,5.49,5.5,5.52,5.5,163421.0,,0,0,,1,,,,0
2017-10-02 14:40:00,5.5,5.51,5.51,5.5,166809.0,0.0,0,0,5.51,-1,,,,0
2017-10-02 14:45:00,5.5,5.512,5.512,5.5,168421.0,0.0,0,0,5.51,-1,,,,0
2017-10-02 14:50:00,5.48,5.5,5.5,5.48,171004.0,-0.0036363636363635488,0,0,5.512,-1,,,,0
2017-10-02 14:55:00,5.49,5.49,5.5,5.49,171900.0,0.0018248175182480342,1,1,5.512,-1,,,,0
2017-10-02 15:00:00,5.49,5.5,5.5,5.5,173721.0,0.0018214936247722413,1,1,5.51152,-1,,,,0
2017-10-02 15:05:00,5.4901,5.5,5.5,5.4901,175421.0,-0.0018000000000000238,0,0,5.5110592,-1,,,,0
2017-10-02 15:10:00,5.471,5.5,5.5,5.471,180954.0,-0.0034789894537440302,0,0,5.510616832,-1,,,,0
2017-10-02 15:15:00,5.48,5.485,5.5,5.49,183413.0,0.0034728568817401495,1,1,5.51019215872,-1,5.491233333333334,,,0
2017-10-02 15:20:00,5.46,5.49,5.49,5.47,185604.0,-0.0036429872495447047,0,0,5.5097844723712,-1,5.486986666666667,-0.0007733538913541338,,0
2017-10-02 15:25:00,5.46,5.47,5.485,5.48,188217.0,0.001828153564899626,1,1,5.508201714581504,-1,5.485589333333333,-0.00025466315451827537,,0
2017-10-02 15:30:00,5.46,5.48,5.48,5.48,191746.0,0.0,0,0,5.505417508831724,-1,5.484471466666667,-0.00020378241948837417,,0
2017-10-02 15:35:00,5.46,5.47,5.48,5.47,193476.0,-0.0018248175182482562,0,0,5.5013507074186485,-1,5.481577173333334,-0.0005277251146120765,,0
2017-10-02 15:40:00,5.47,5.47,5.5,5.5,197654.0,0.005484460694698434,1,1,5.497934594231665,1,5.485261738666667,0.000672172481901212,,0
2017-10-02 15:45:00,5.49,5.49,5.5,5.495,204699.0,-0.0009090909090908594,0,0,5.495065059154598,-1,5.487209390933334,0.0003550700694805453,,0
2017-10-02 15:50:00,5.465,5.495,5.495,5.47,219676.0,-0.0045495905368517775,0,0,5.48,-1,5.483767512746667,-0.0006272547558243691,,0
2017-10-02 15:55:00,5.44,5.47,5.48,5.44,243309.0,-0.005484460694698212,0,0,5.495,-1,5.4750140101973335,-0.0015962570493709416,,0
2017-10-02 16:00:00,5.43,5.44,5.48,5.48,260719.0,0.007352941176470562,1,1,5.495,-1,5.476011208157867,0.00018213614772055742,,0
2017-10-02 16:05:00,5.48,5.48,5.48,5.48,267737.0,0.0,0,0,5.4944,-1,5.476808966526294,0.0001456823841483601,,0
2017-10-03 09:35:00,5.51,5.51,5.59,5.55,3486.0,0.012773722627737127,1,1,5.48,1,5.491447173221035,0.0026727619648974077,5.486805,1
2017-10-03 09:40:00,5.48,5.54,5.56,5.5048,6920.0,-0.008144144144143994,0,0,5.48,1,5.494117738576828,0.0004863135839339172,5.48851880952381,1
2017-10-03 09:45:00,5.51,5.51,5.57,5.57,9160.0,0.011844208690597213,1,1,5.484800000000001,1,5.509294190861462,0.002762309256329365,5.496278922902494,1
2017-10-03 09:50:00,5.495,5.55,5.55,5.55,12489.0,-0.0035906642728905647,0,0,5.489216000000001,1,5.51743535268917,0.0014777141219308731,5.501395215959399,1
2017-10-03 09:55:00,5.496,5.522,5.54,5.52,15188.0,-0.005405405405405461,0,0,5.496510080000001,1,5.517948282151336,9.29651965773104e-05,5.5031671001537426,1
2017-10-03 10:00:00,5.51,5.51,5.54,5.54,16288.0,0.0036231884057971175,1,1,5.502928870400001,1,5.522358625721068,0.0007992723643313049,5.506674995377196,1
2017-10-03 10:05:00,5.52,5.52,5.52,5.52,16698.0,-0.0036101083032491488,0,0,5.508577405952001,1,5.521886900576854,-8.54209543756923e-05,5.507944043436511,1
2017-10-03 10:10:00,5.48,5.49,5.51,5.49,18249.0,-0.005434782608695565,0,0,5.55,-1,5.5155095204614835,-0.0011549276959483823,5.506235086918748,1
2017-10-03 10:20:00,5.47,5.49,5.49,5.48,19053.0,-0.0018214936247722413,0,0,5.5484,-1,5.508407616369187,-0.0012876243012454047,5.5037365072122,1
2017-10-03 10:25:00,5.42,5.46,5.46,5.43,21469.0,-0.009124087591241059,0,0,5.543728,-1,5.492726093095349,-0.0028468342152525583,5.4967139827158,0
2017-10-03 10:30:00,5.44,5.44,5.46,5.46,21869.0,0.005524861878453136,1,1,5.53368064,-1,5.48618087447628,-0.001191615694672521,5.493217412933343,0
2017-10-03 10:35:00,5.445,5.45,5.47,5.46,26236.0,0.0,0,0,5.5248389632,-1,5.480944699581024,-0.0009544298693497932,5.490053849796834,0
2017-10-03 10:40:00,5.45,5.45,5.45,5.45,26336.0,-0.001831501831501825,0,0,5.517058287616,-1,5.474755759664819,-0.001129173939061645,5.486239197435231,0
2017-10-03 10:45:00,5.45,5.46,5.4608,5.45,27791.0,0.0,0,0,5.50632896159744,-1,5.469804607731855,-0.0009043603313670934,5.482787845298542,0
2017-10-03 10:55:00,5.45,5.45,5.45,5.45,28075.0,0.0,0,0,5.497316327741849,-1,5.465843686185484,-0.0007241431514339869,5.4796651933653475,0
2017-10-03 11:00:00,5.43,5.45,5.45,5.44,31778.0,-0.0018348623853210455,0,0,5.489745715303154,-1,5.4606749489483875,-0.0009456430761385359,5.4758875559019815,0
2017-10-03 11:05:00,5.44,5.45,5.46,5.45,32913.0,0.0018382352941175295,1,1,5.483386400854649,-1,5.45853995915871,-0.00039097543978305893,5.473422074387507,0
2017-10-03 11:10:00,5.44,5.45,5.46,5.44,34094.0,-0.0018348623853210455,0,0,5.478044576717905,-1,5.454831967326968,-0.0006793010327825755,5.470239019683935,0
2017-10-03 11:25:00,5.44,5.44,5.45,5.45,35033.0,0.0018382352941175295,1,1,5.47355744444304,-1,5.453865573861575,-0.000177162829429367,5.46831149399975,0
2017-10-03 11:35:00,5.46,5.48,5.48,5.48,36746.0,0.005504587155963359,1,1,5.45,1,5.45909245908926,0.0009583817490361746,5.469424685047393,0
2017-10-03 11:40:00,5.46,5.49,5.49,5.4625,38065.0,-0.0031934306569343374,0,0,5.45,1,5.459773967271408,0.0001248390986698933,5.468765191233356,0
