Date,Open,High,Low,Close,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-09-26 13:05:00,1.1,1.1099,1.1099,1.1008,237689.0,-0.008288288288288426,0,0,1.12548288,-1,1.112474958407609,-0.0026167797138454407,1.11481500811365,0.0,0,0,0,263090.03113333334,4239015.583000001,3795484.0,1.11685771379882,-1,0,1,1,1.1008,2,2.2016,20171010 16:10:57
2017-09-26 13:10:00,1.1066,1.1066,1.1066,1.1066,239344.0,0.0052688953488373436,1,1,1.1242362496,-1,1.1112999667260872,-0.001056196072227733,1.1140326263885405,0.0,1,0,0,264858.0704,4503873.6534,4034828.0,1.1162492312931307,-1,0,1,1,1.1066,2,2.2132,20171010 16:10:57
2017-09-26 13:15:00,1.1058,1.1085,1.1158,1.11,249964.0,0.0030724742454364407,1,1,1.122119899648,-1,1.1110399733808698,-0.0002339542454801169,1.1136485667324891,0.0,1,0,0,277818.32173333335,4781691.975133333,4284792.0,1.1159682839058076,-1,0,1,1,1.11,2,2.22,20171010 16:10:57
2017-09-26 13:40:00,1.1197,1.1197,1.1197,1.1197,251675.0,0.008738738738738538,1,1,1.12025751169024,-1,1.112771978704696,0.001558904598684796,1.1142248937103474,0.0,1,1,0,281800.4975,5063492.472633333,4536467.0,1.1161753127782772,-1,0,1,1,1.1197,2,2.2394,20171010 16:10:57
2017-09-26 14:15:00,1.1199,1.1199,1.1199,1.1199,262241.0,0.0001786192730195424,0,0,1.1066,1,1.1141975829637567,0.0012811288263390175,1.1147653800236477,0.0,0,1,0,293683.6959,5357176.168533333,4798708.0,1.116378860421041,-1,0,1,1,1.1199,2,2.2398,20171010 16:10:57
2017-09-26 14:40:00,1.12,1.12,1.12,1.12,273183.0,8.929368693655348e-05,0,0,1.107132,1,1.1153580663710054,0.0010415418458922243,1.1152639152594908,1.0,0,1,1,305964.96,5663141.128533333,5071891.0,1.1165739028171806,-1,0,1,1,1.12,2,2.24,20171010 16:10:57
2017-09-26 15:05:00,1.1207,1.1207,1.1207,1.1207,273361.0,0.0006249999999998757,0,0,1.10816144,1,1.1164264530968044,0.0009578867612221043,1.1157816376157297,0.0,0,0,1,306355.6727,5969496.801233333,5345252.0,1.116784915142136,-1,0,1,1,1.1207,2,2.2414,20171010 16:10:57
2017-09-26 15:25:00,1.12,1.12,1.12,1.12,273488.0,-0.0006246096189880257,0,0,1.1096660672,1,1.1171411624774437,0.0006401759638143822,1.1161833864142316,0.0,0,0,1,306306.56000000006,6275803.361233333,5618740.0,1.1169414070117736,1,0,1,1,1.12,2,2.24,20171010 16:10:57
2017-09-26 15:30:00,1.12,1.1201,1.1201,1.12,275729.0,0.0,0,0,1.110990139136,1,1.117712929981955,0.0005118131205938958,1.1165468734224,0.0,0,0,1,308834.86193333333,6584638.223166667,5894469.0,1.1170875990978435,1,0,1,1,1.12,2,2.24,20171010 16:10:57
2017-09-26 15:35:00,1.1,1.12,1.12,1.1,288869.0,-0.017857142857142905,0,0,1.11215532243968,-1,1.1141703439855641,-0.0031694954056298297,1.1149709807155048,-1.0,0,0,0,321607.4866666667,6906245.709833333,6183338.0,1.1169122098506232,-1,0,1,1,1.1,2,2.2,20171010 16:10:57
2017-09-26 15:40:00,1.101,1.11,1.11,1.101,300869.0,0.0009090909090907484,0,0,1.1207,-1,1.1115362751884512,-0.0023641526731814633,1.113640411123552,0.0,0,0,0,333061.983,7239307.692833333,6484207.0,1.1164522805692867,-1,0,1,1,1.101,2,2.202,20171010 16:10:57
2017-09-26 15:45:00,1.11,1.11,1.118,1.118,303469.0,0.015440508628519645,1,1,1.120272,-1,1.112829020150761,0.0011630254371055582,1.114055610064166,0.0,1,1,0,338469.09133333334,7577776.784166667,6787676.0,1.1164022537561702,-1,0,1,1,1.118,2,2.236,20171010 16:10:57
2017-09-26 15:55:00,1.11,1.11,1.13,1.1194,307703.0,0.001252236135956819,1,1,1.11986112,-1,1.1141432161206086,0.001180950483902432,1.1145645995818645,0.0,0,1,0,344565.8194,7922342.603566667,7095379.0,1.1165496027156079,-1,0,1,1,1.1194,2,2.2388,20171010 16:10:57
2017-09-26 16:00:00,1.11,1.11,1.11,1.11,312703.0,-0.008397355726281752,0,0,1.1194666752,-1,1.1133145728964868,-0.000743749288360851,1.1141298758121632,0.0,0,0,0,347100.33,8269442.933566667,7408082.0,1.1162731370369101,-1,0,1,1,1.11,2,2.22,20171010 16:10:57
2017-09-26 16:05:00,1.13,1.13,1.13,1.13,312915.0,0.018018018018017834,1,1,1.11,1,1.1166516583171895,0.0029974326232169446,1.1156413162110048,1.0,1,1,1,353593.94999999995,8623036.883566666,7720997.0,1.1168294565542074,-1,1,1,1,1.13,2,2.26,20171010 16:10:57
2017-09-27 09:30:00,1.14,1.14,1.14,1.14,201.0,0.008849557522123908,1,1,1.11,1,1.1213213266537516,0.004181848745560712,1.1179611908575757,0.0,1,1,1,229.14,8623266.023566667,7721198.0,1.116830059735117,1,0,1,1,1.14,2,2.28,20171010 16:10:57
2017-09-27 09:35:00,1.14,1.17,1.17,1.1589,44485.0,0.01657894736842125,1,1,1.1124,1,1.1288370613230012,0.006702569986497986,1.121860125061616,0.0,1,1,1,51882.8555,8675148.879066667,7765683.0,1.1171134437327235,1,0,1,1,1.1589,2,2.3178,20171010 16:10:57
2017-09-27 09:40:00,1.13,1.14,1.16,1.13,57891.0,-0.02493744067650372,0,0,1.119312,1,1.129069649058401,0.00020604190220963048,1.122635351246224,0.0,0,0,1,66188.70999999999,8741337.589066667,7823574.0,1.1173074593614973,1,0,1,1,1.13,2,2.26,20171010 16:10:57
2017-09-27 09:45:00,1.11,1.11,1.14,1.14,78112.0,0.008849557522123908,1,1,1.1253945600000002,1,1.1312557192467207,0.0019361694738166957,1.1242891273180122,0.0,1,1,1,88266.56,8829604.149066668,7901686.0,1.117432931284117,1,0,1,1,1.14,2,2.28,20171010 16:10:57
2017-09-27 09:50:00,1.14,1.1411,1.1411,1.14,85062.0,0.0,0,0,1.1307472128000002,1,1.1330045753973765,0.001545942372623177,1.125785400906773,0.0,0,1,1,97033.0588,8926637.207866669,7986748.0,1.1176810897084357,1,0,1,1,1.14,2,2.28,20171010 16:10:57
2017-09-27 09:55:00,1.14,1.14,1.153,1.153,90701.0,0.011403508771929971,1,1,1.1354575472640003,1,1.1370036603179012,0.0035296282180696803,1.1283772674870802,0.0,1,1,1,104185.21533333334,9030822.423200002,8077449.0,1.1180290241634459,1,0,1,1,1.153,2,2.306,20171010 16:10:57
2017-09-27 10:00:00,1.15,1.1516,1.16,1.16,113249.0,0.006071118820468291,1,1,1.1396026415923202,1,1.141602928254321,0.004045077511125816,1.1313889562978345,0.0,1,1,1,131051.74279999998,9161874.166000001,8190698.0,1.1185706231630077,1,0,1,1,1.16,2,2.32,20171010 16:10:57
2017-09-27 10:05:00,1.1421,1.1421,1.1421,1.1421,113668.0,-0.015431034482758621,0,0,1.17,-1,1.1417023426034567,8.708312380356631e-05,1.1324090556980408,0.0,0,0,1,129820.22279999999,9291694.3888,8304366.0,1.1188926871479412,1,0,1,1,1.1421,2,2.2842,20171010 16:10:57
2017-09-27 10:10:00,1.14,1.152,1.152,1.14,116574.0,-0.001838718150774854,0,0,1.168884,-1,1.1413618740827653,-0.0002982112832623507,1.1331320027744178,0.0,0,0,1,133826.952,9425521.3408,8420940.0,1.1192956297990486,1,0,1,1,1.14,2,2.28,20171010 16:10:57
2017-09-27 10:15:00,1.14,1.14,1.1499,1.1499,119171.0,0.00868421052631585,1,1,1.16781264,-1,1.1430694992662123,0.001496129511789679,1.13472895489114,0.0,1,1,1,136641.46860000002,9562162.8094,8540111.0,1.1196766423059372,1,0,1,1,1.1499,2,2.2998,20171010 16:10:57
2017-09-27 10:20:00,1.1428,1.148,1.1516,1.1516,150239.0,0.0014783894251675367,1,1,1.1667841344,-1,1.1447755994129698,0.0014925602930118131,1.1363357210919838,0.0,0,1,1,172834.9456,9734997.754999999,8690350.0,1.1202077885240525,1,0,1,1,1.1516,2,2.3032,20171010 16:10:57
2017-09-27 10:30:00,1.14,1.1438,1.1438,1.14,156015.0,-0.010072941993747864,0,0,1.165796769024,-1,1.143820479530376,-0.0008343293507335758,1.1366847000356044,0.0,0,0,1,178252.33800000002,9913250.092999998,8846365.0,1.1206015231114699,1,0,1,1,1.14,2,2.28,20171010 16:10:57
2017-09-27 10:35:00,1.14,1.14,1.144,1.144,158315.0,0.0035087719298245723,1,1,1.16484889826304,-1,1.1438563836243008,3.138962325599515e-05,1.1373813952703087,0.0,1,0,1,180901.27333333335,10094151.366333332,9004680.0,1.1209894595180874,1,0,1,1,1.144,2,2.288,20171010 16:10:57
2017-09-27 10:40:00,1.14,1.145,1.145,1.14,159340.0,-0.0034965034965035446,0,0,1.1639389423325184,-1,1.1430851068994405,-0.0006742775893040509,1.137630786196946,0.0,0,0,1,182178.73333333334,10276330.099666664,9164020.0,1.1213779650924665,1,0,1,1,1.14,2,2.28,20171010 16:10:57
2017-09-27 10:45:00,1.1398,1.1398,1.1398,1.1398,160240.0,-0.000175438596491162,0,0,1.1630653846392176,-1,1.1424280855195523,-0.0005747790570646005,1.137837377987713,0.0,0,0,1,182641.552,10458971.651666664,9324260.0,1.1216945528831954,1,0,1,1,1.1398,2,2.2796,20171010 16:10:57
2017-09-27 10:50:00,1.121,1.13,1.135,1.121,171939.0,-0.016494121775750048,0,0,1.1612041538680802,-1,1.1381424684156418,-0.0037513233071134744,1.1362338181793592,0.0,0,0,1,194061.81799999997,10653033.469666664,9496199.0,1.1218207905780686,1,0,1,1,1.121,2,2.242,20171010 16:10:57
2017-09-27 10:55:00,1.12,1.1201,1.125,1.12,181324.0,-0.000892060660124816,0,0,1.1580596554039106,-1,1.1345139747325135,-0.0031880839032212283,1.1346877402575155,-1.0,0,0,0,203391.13079999998,10856424.600466663,9677523.0,1.1218185273717938,1,0,1,1,1.12,2,2.24,20171010 16:10:57
2017-09-27 11:25:00,1.12,1.12,1.1201,1.12,191438.0,0.0,0,0,1.152770110539285,-1,1.131611179786011,-0.0025586242313030416,1.1332889078520378,0.0,0,0,0,214416.9412666667,11070841.54173333,9868961.0,1.1217838981969155,1,0,1,1,1.12,2,2.24,20171010 16:10:57
2017-09-27 11:30:00,1.126,1.138,1.138,1.126,193140.0,0.005357142857142616,1,1,1.146236088431428,-1,1.1304889438288086,-0.0009917151555665082,1.1325947261518436,0.0,1,0,0,219020.75999999998,11289862.30173333,10062101.0,1.1220183838080466,1,0,1,1,1.126,2,2.252,20171010 16:10:57
2017-09-27 11:45:00,1.1201,1.125,1.1265,1.1265,195360.0,0.000444049733570262,0,0,1.1410088707451425,-1,1.1296911550630468,-0.0007057024043594096,1.1320142760421443,0.0,0,0,0,219975.36000000002,11509837.66173333,10257461.0,1.1220942162717782,1,0,1,1,1.1265,2,2.253,20171010 16:10:57
2017-09-27 12:05:00,1.12,1.12,1.1227,1.1227,198354.0,-0.003373280071016449,0,0,1.138,-1,1.1282929240504376,-0.0012377108613648158,1.1311272021333687,0.0,0,0,0,222513.51720000003,11732351.17893333,10455815.0,1.1220886347867984,1,0,1,1,1.1227,2,2.2454,20171010 16:10:57
2017-09-27 12:35:00,1.123,1.123,1.123,1.123,198745.0,0.000267212968735997,0,0,1.13442,-1,1.12723433924035,-0.0009382180704344822,1.1303531828825717,0.0,0,0,0,223190.635,11955541.81393333,10654560.0,1.12210563495192,1,0,1,1,1.123,2,2.246,20171010 16:10:57
2017-09-27 12:45:00,1.1255,1.1255,1.1255,1.1255,199945.0,0.0022261798753338002,1,1,1.131556,-1,1.12688747139228,-0.0003077158280183623,1.1298909749889934,0.0,0,0,0,225038.0975,12180579.91143333,10854505.0,1.1221681607252776,1,0,1,1,1.1255,2,2.251,20171010 16:10:57
2017-09-27 12:50:00,1.1201,1.125,1.125,1.1201,201445.0,-0.004797867614393492,0,0,1.1292648,-1,1.125529977113824,-0.0012046404924342946,1.1289585011805179,0.0,0,0,0,226296.59816666666,12406876.509599997,11055950.0,1.1221899981096148,1,0,1,1,1.1201,2,2.2402,20171010 16:10:57
2017-09-27 13:10:00,1.1233,1.1233,1.1233,1.1233,202359.0,0.0028568877778769597,1,1,1.12743184,-1,1.1250839816910592,-0.0003962537043291636,1.128419596306183,0.0,0,0,0,227309.8647,12634186.374299997,11258309.0,1.1222099494959676,1,0,1,1,1.1233,2,2.2466,20171010 16:10:57
2017-09-27 13:20:00,1.1232,1.1239,1.1239,1.1232,205699.0,-8.902341315764062e-05,0,0,1.125965472,-1,1.1247071853528474,-0.000334905077615133,1.1279224918960702,0.0,0,0,0,231137.10966666666,12865323.483966663,11464008.0,1.1222360874108481,1,0,1,1,1.1232,2,2.2464,20171010 16:10:57
2017-09-27 13:25:00,1.1199,1.12,1.125,1.12,215196.0,-0.002849002849002691,0,0,1.1247923776000002,-1,1.123765748282278,-0.0008370508189418091,1.1271679688583491,0.0,0,0,0,241378.18000000002,13106701.663966663,11679204.0,1.1222255955086204,1,0,1,1,1.12,2,2.24,20171010 16:10:57
2017-09-27 13:30:00,1.1155,1.12,1.12,1.12,236510.0,0.0,0,0,1.1239,-1,1.1230125986258224,-0.0006702016479919193,1.126485305157554,0.0,0,0,0,264891.2,13371592.863966662,11915714.0,1.122181420598603,1,0,1,1,1.12,2,2.24,20171010 16:10:57
2017-09-27 13:40:00,1.12,1.12,1.12,1.12,236690.0,0.0,0,0,1.12312,-1,1.122410078900658,-0.0005365208955818712,1.1258676570473107,0.0,0,0,0,265092.80000000005,13636685.663966663,12152404.0,1.1221389334955176,1,0,1,1,1.12,2,2.24,20171010 16:10:57
2017-09-27 13:45:00,1.125,1.125,1.13,1.13,237840.0,0.008928571428571175,1,1,1.12,1,1.1239280631205264,0.0013524328125735785,1.1262612135189953,0.0,1,1,0,268362.8,13905048.463966664,12390244.0,1.1222578396330745,1,0,1,1,1.13,2,2.26,20171010 16:10:57
2017-09-27 13:50:00,1.1127,1.125,1.125,1.1127,239840.0,-0.01530973451327422,0,0,1.12,-1,1.1216824504964211,-0.001998003873904919,1.1249696693743292,0.0,0,0,0,268836.656,14173885.119966663,12630084.0,1.1222320548277165,-1,0,1,1,1.1127,2,2.2254,20171010 16:10:57
2017-09-27 14:00:00,1.1125,1.115,1.115,1.1125,246356.0,-0.00017974296755640662,0,0,1.125,-1,1.119845960397137,-0.001637263824954549,1.1237820818148692,0.0,0,0,0,274481.64333333337,14448366.763299996,12876440.0,1.122077745347316,-1,0,1,1,1.1125,2,2.225,20171010 16:10:57
2017-09-27 14:05:00,1.115,1.115,1.115,1.115,247357.0,0.0022471910112358273,1,1,1.125,-1,1.1188767683177094,-0.0008654691035218098,1.1229456930705959,0.0,0,0,0,275803.055,14724169.818299996,13123797.0,1.1219443441787462,-1,0,1,1,1.115,2,2.23,20171010 16:10:57
2017-09-27 14:10:00,1.11,1.11,1.12,1.12,251857.0,0.004484304932735439,1,1,1.1246,-1,1.1191014146541676,0.0002007784438995408,1.1226651508733962,0.0,1,0,0,281240.3166666667,15005410.134966662,13375654.0,1.121844968101497,-1,0,1,1,1.12,2,2.24,20171010 16:10:57
2017-09-27 14:15:00,1.115,1.12,1.12,1.1199,266336.0,-8.92857142859027e-05,0,0,1.124216,-1,1.119261131723334,0.00014271903071083614,1.122401803171168,0.0,0,0,0,298287.44213333336,15303697.577099996,13641990.0,1.1218082975504304,-1,0,1,1,1.1199,2,2.2398,20171010 16:10:57
2017-09-27 14:20:00,1.1182,1.1182,1.1182,1.1182,268836.0,-0.0015179926779175235,0,0,1.12384736,-1,1.1190489053786672,-0.00018961289608987464,1.1220016314405805,0.0,0,0,0,300612.41520000005,15604309.992299996,13910826.0,1.121738564791192,-1,0,1,1,1.1182,2,2.2364,20171010 16:10:57
2017-09-27 14:30:00,1.1149,1.12,1.12,1.1149,282236.0,-0.002951171525666374,0,0,1.1234934656,-1,1.1182191243029338,-0.0007415056408572873,1.1213252855890967,0.0,0,0,0,315624.5188,15919934.511099996,14193062.0,1.1216701872435981,-1,0,1,1,1.1149,2,2.2298,20171010 16:10:57
2017-09-27 14:35:00,1.115,1.12,1.12,1.115,283436.0,8.969414297244072e-05,0,0,1.123153726976,-1,1.1175752994423471,-0.0005757591214405888,1.1207228774377542,0.0,0,0,0,316975.9266666667,16236910.437766662,14476498.0,1.1216048548320638,-1,0,1,1,1.115,2,2.23,20171010 16:10:57
2017-09-27 14:40:00,1.11,1.11,1.1101,1.1101,284552.0,-0.004394618834080655,0,0,1.1228275778969599,-1,1.1160802395538778,-0.0013377710559774325,1.119711174824635,0.0,0,0,0,315871.6901333334,16552782.127899995,14761050.0,1.121382430646871,-1,0,1,1,1.1101,2,2.2202,20171010 16:10:57
2017-09-27 14:55:00,1.1199,1.1199,1.1199,1.1199,284706.0,0.008828033510494437,1,1,1.1218093716652031,-1,1.1168441916431022,0.0006844956680980285,1.1197291581746696,0.0,1,0,0,318842.2494,16871624.377299994,15045756.0,1.1213543790886942,-1,0,1,1,1.1199,2,2.2398,20171010 16:10:57
2017-09-27 15:00:00,1.1193,1.1193,1.1195,1.1195,285751.0,-0.00035717474774532576,0,0,1.120872621931987,-1,1.1173753533144817,0.00047559155999898906,1.1197073335866057,0.0,0,0,0,319879.1944333333,17191503.571733326,15331507.0,1.1213185743406258,-1,0,1,1,1.1195,2,2.239,20171010 16:10:57
2017-09-27 15:05:00,1.111,1.12,1.12,1.1189,287971.0,-0.0005359535506922475,0,0,1.120010812177428,-1,1.1176802826515853,0.0002728978549590977,1.1196304446735956,0.0,0,0,0,322421.9306333334,17513925.50236666,15619478.0,1.1212875041257242,-1,0,1,1,1.1189,2,2.2378,20171010 16:10:57
2017-09-27 15:40:00,1.1158,1.1158,1.12,1.12,290105.0,0.0009831084100455634,0,0,1.12,1,1.1181442261212682,0.0004150949756243083,1.1196656404189675,0.0,0,0,0,324511.45300000004,17838436.95536666,15909583.0,1.1212384985430894,-1,0,1,1,1.12,2,2.24,20171010 16:10:57
2017-09-27 15:50:00,1.11,1.11,1.115,1.114,311446.0,-0.005357142857142838,0,0,1.12,-1,1.1173153808970147,-0.0007412686171341942,1.1191260556171612,0.0,0,0,0,346639.39800000004,18185076.353366658,16221029.0,1.121080318231763,-1,0,1,1,1.114,2,2.228,20171010 16:10:57
2017-09-27 15:55:00,1.11,1.115,1.12,1.115,328371.0,0.0008976660682225024,0,0,1.1192080000000002,-1,1.1168523047176118,-0.00041445431372399977,1.1187330979393364,0.0,0,0,0,366680.95000000007,18551757.303366657,16549400.0,1.1209927431427518,-1,0,1,1,1.115,2,2.23,20171010 16:10:57
2017-09-27 16:00:00,1.11,1.115,1.1199,1.11,335271.0,-0.004484304932735328,0,0,1.1184793600000003,-1,1.1154818437740894,-0.001227074464307809,1.1179013743260662,0.0,0,0,0,373815.9893,18925573.29266666,16884671.0,1.1208730861659466,-1,0,1,1,1.11,2,2.22,20171010 16:10:57
2017-09-27 16:05:00,1.12,1.12,1.12,1.12,335479.0,0.009009009009008917,1,1,1.1101,1,1.1163854750192717,0.0008100815358185187,1.1181012434378694,0.0,1,0,0,375736.48000000004,19301309.77266666,17220150.0,1.1208560769021558,-1,0,1,1,1.12,2,2.24,20171010 16:10:57
2017-09-28 09:35:00,1.11,1.11,1.12,1.12,10603.0,0.0,0,0,1.1104960000000001,1,1.1171083800154173,0.0006475406679160578,1.1182820773961677,0.0,0,0,0,11840.01666666667,19313149.789333325,17230753.0,1.1208534989349175,-1,0,1,1,1.12,2,2.24,20171010 16:10:57
