Date,Close,High,Low,Open,Volume
2017-10-04 18:10:00,153.6,153.6,153.6,153.6,20140064.0
2017-10-04 18:15:00,153.59,153.6,153.62,153.59,20142698.0
2017-10-04 18:20:00,153.57,153.58,153.58,153.57,20144048.0
2017-10-04 18:25:00,153.63,153.55,153.63,153.55,20145293.0
2017-10-04 18:30:00,153.62,153.63,153.63,153.62,20145743.0
2017-10-04 18:35:00,153.55,153.53,153.55,153.53,20150145.0
2017-10-04 18:40:00,153.55,153.55,153.55,153.55,20150730.0
2017-10-04 18:45:00,153.59,153.59,153.59,153.59,20153670.0
2017-10-04 18:50:00,153.63,153.63,153.63,153.63,20153820.0
2017-10-04 18:55:00,153.59,153.59,153.59,153.59,20154020.0
2017-10-04 19:00:00,153.59,153.58,153.59,153.58,20155222.0
2017-10-04 19:05:00,153.59,153.59,153.59,153.59,20155662.0
2017-10-04 19:10:00,153.54,153.54,153.54,153.54,20156262.0
2017-10-04 19:25:00,153.54,153.54,153.54,153.54,20156597.0
2017-10-04 19:30:00,153.59,153.58,153.59,153.58,20158093.0
2017-10-04 19:35:00,153.54,153.59,153.59,153.54,20159618.0
2017-10-04 19:40:00,153.59,153.59,153.59,153.59,20159718.0
2017-10-04 19:45:00,153.56,153.56,153.56,153.56,20160355.0
2017-10-04 19:50:00,153.55,153.55,153.55,153.55,20160455.0
2017-10-04 20:00:00,153.54,153.54,153.54,153.54,20163750.0
2017-10-05 04:40:00,153.64,153.64,153.64,153.64,181.0
2017-10-05 05:20:00,153.5,153.5,153.5,153.5,907.0
2017-10-05 06:15:00,153.4,153.4,153.4,153.4,1771.0
2017-10-05 06:25:00,153.5,153.5,153.5,153.5,2277.0
2017-10-05 06:50:00,153.5,153.5,153.5,153.5,2480.0
2017-10-05 07:05:00,153.67,153.58,153.67,153.58,3270.0
2017-10-05 07:10:00,153.66,153.66,153.66,153.66,3836.0
2017-10-05 07:15:00,153.58,153.56,153.58,153.56,4167.0
2017-10-05 07:20:00,153.57,153.57,153.57,153.57,4267.0
2017-10-05 07:25:00,153.67,153.67,153.67,153.67,4772.0
2017-10-05 07:30:00,153.57,153.57,153.57,153.57,4872.0
2017-10-05 07:40:00,153.7,153.69,153.7,153.69,5513.0
2017-10-05 07:50:00,153.72,153.72,153.72,153.72,5644.0
2017-10-05 07:55:00,153.74,153.74,153.74,153.74,6099.0
2017-10-05 08:00:00,153.8,153.79,153.8,153.79,6812.0
2017-10-05 08:05:00,153.95,153.8,153.95,153.68,18346.0
2017-10-05 08:10:00,153.95,153.9,153.97,153.9,19631.0
2017-10-05 08:15:00,154.19,153.9,154.2,153.9,35245.0
2017-10-05 08:20:00,154.1,154.12,154.18,154.1,38719.0
2017-10-05 08:25:00,154.22,154.12,154.24,154.1,42731.0
2017-10-05 08:30:00,154.19,154.22,154.23,154.15,45037.0
2017-10-05 08:35:00,154.19,154.16,154.2,154.12,47657.0
2017-10-05 08:40:00,154.1,154.12,154.15,154.06,51806.0
2017-10-05 08:45:00,154.02,154.04,154.05,154.01,54642.0
2017-10-05 08:50:00,154.15,154.12,154.15,154.1,64785.0
2017-10-05 08:55:00,154.26,154.19,154.27,154.19,83067.0
2017-10-05 09:00:00,154.19,154.26,154.26,154.19,83669.0
2017-10-05 09:05:00,154.23,154.24,154.24,154.2,87885.0
2017-10-05 09:10:00,154.19,154.2,154.2,154.18,89354.0
2017-10-05 09:15:00,154.08,154.18,154.18,154.04,96746.0
2017-10-05 09:20:00,154.1,154.05,154.1,154.05,99200.0
2017-10-05 09:25:00,154.18,154.15,154.18,154.15,100793.0
2017-10-05 09:30:00,154.11,154.18,154.2,154.1,107616.0
2017-10-05 09:35:00,154.85,154.18,154.89,154.05,1098074.0
2017-10-05 09:40:00,154.83,154.86,154.99,154.6913,1758972.0
2017-10-05 09:45:00,154.975,154.82,155.14,154.76,2503944.0
2017-10-05 09:50:00,155.22,154.99,155.3624,154.92,3133627.0
2017-10-05 09:55:00,155.3099,155.22,155.35,155.16,3610987.0
2017-10-05 10:00:00,154.99,155.3001,155.3401,154.9,4114023.0
2017-10-05 10:05:00,155.065,154.99,155.218,154.95,4605761.0
2017-10-05 10:10:00,155.18,155.07,155.32,155.0602,5015811.0
2017-10-05 10:15:00,155.235,155.17,155.245,155.15,5250792.0
2017-10-05 10:20:00,155.21,155.24,155.27,155.05,5581625.0
2017-10-05 10:25:00,155.171,155.21,155.32,155.1447,5813739.0
2017-10-05 10:30:00,155.0,155.17,155.24,154.95,6139589.0
2017-10-05 10:35:00,154.85,155.007,155.06,154.76,6498988.0
2017-10-05 10:40:00,155.05,154.85,155.12,154.84,6746546.0
2017-10-05 10:45:00,154.9,155.03,155.06,154.85,6998590.0
2017-10-05 10:50:00,154.78,154.89,154.8999,154.67,7252029.0
2017-10-05 10:55:00,154.7414,154.78,154.87,154.62,7527614.0
2017-10-05 11:00:00,154.69,154.74,154.8255,154.67,7727045.0
2017-10-05 11:05:00,154.81,154.69,154.85,154.68,7866460.0
2017-10-05 11:10:00,154.65,154.82,154.87,154.65,8052592.0
2017-10-05 11:15:00,154.71,154.655,154.78,154.65,8171339.0
2017-10-05 11:20:00,154.68,154.7,154.7299,154.59,8327578.0
2017-10-05 11:25:00,154.8,154.68,154.83,154.62,8469396.0
2017-10-05 11:30:00,154.9,154.8,154.95,154.78,8694195.0
2017-10-05 11:35:00,154.93,154.8902,154.98,154.84,8902701.0
2017-10-05 11:40:00,154.9299,154.94,154.94,154.86,9019782.0
2017-10-05 11:45:00,154.966,154.925,155.0,154.91,9338130.0
2017-10-05 11:50:00,154.94,154.96,154.99,154.911,9433806.0
2017-10-05 11:55:00,154.9,154.94,154.96,154.8,9595356.0
2017-10-05 12:00:00,154.84,154.89,154.9046,154.76,9747083.0
2017-10-05 12:05:00,154.88,154.8467,154.94,154.78,9853493.0
2017-10-05 12:10:00,154.896,154.89,154.93,154.88,9926479.0
2017-10-05 12:15:00,155.0499,154.9,155.1,154.89,10250656.0
2017-10-05 12:20:00,155.1,155.05,155.14,155.01,10438525.0
2017-10-05 12:25:00,155.123,155.1,155.27,155.09,10670729.0
2017-10-05 12:30:00,155.1242,155.13,155.21,155.0787,10823644.0
2017-10-05 12:35:00,155.12,155.13,155.2,155.05,10973344.0
2017-10-05 12:40:00,155.15,155.12,155.22,155.1,11081656.0
2017-10-05 12:45:00,155.0899,155.15,155.15,155.05,11214789.0
2017-10-05 12:50:00,155.165,155.09,155.17,155.08,11315325.0
2017-10-05 12:55:00,154.88,155.17,155.17,154.88,11464928.0
2017-10-05 13:00:00,154.8901,154.8858,154.95,154.88,11559104.0
2017-10-05 13:05:00,154.98,154.905,154.99,154.82,11722316.0
2017-10-05 13:10:00,155.0358,154.97,155.05,154.955,11878510.0
2017-10-05 13:15:00,154.86,155.0396,155.04,154.81,12008670.0
2017-10-05 13:20:00,154.825,154.87,154.89,154.78,12152229.0
2017-10-05 13:25:00,154.91,154.82,154.94,154.8,12287665.0
2017-10-05 13:30:00,155.01,154.91,155.04,154.89,12413069.0
2017-10-05 13:35:00,154.91,155.01,155.02,154.87,12517159.0
2017-10-05 13:40:00,155.02,154.91,155.04,154.86,12646195.0
2017-10-05 13:45:00,154.94,155.01,155.05,154.8699,12772286.0
2017-10-05 13:50:00,154.9,154.92,154.98,154.87,12870171.0
2017-10-05 13:55:00,154.86,154.9,154.94,154.81,13010951.0
2017-10-05 14:00:00,154.86,154.87,154.94,154.79,13125987.0
2017-10-05 14:05:00,154.92,154.86,154.9417,154.84,13260270.0
2017-10-05 14:10:00,154.83,154.91,154.95,154.82,13425259.0
2017-10-05 14:15:00,154.85,154.83,154.88,154.785,13576928.0
2017-10-05 14:20:00,154.76,154.845,154.86,154.72,13711592.0
2017-10-05 14:25:00,154.82,154.76,154.88,154.75,13828281.0
2017-10-05 14:30:00,154.85,154.825,154.877,154.82,13921192.0
2017-10-05 14:35:00,154.961,154.86,154.97,154.84,14063062.0
2017-10-05 14:40:00,155.0507,154.96,155.0599,154.9559,14256659.0
2017-10-05 14:45:00,155.075,155.06,155.12,155.03,14412041.0
2017-10-05 14:50:00,155.06,155.08,155.12,155.05,14512820.0
2017-10-05 14:55:00,155.0502,155.0625,155.115,155.04,14613062.0
2017-10-05 15:00:00,155.25,155.05,155.25,155.05,14851917.0
2017-10-05 15:05:00,155.375,155.25,155.395,155.1941,15260593.0
2017-10-05 15:10:00,155.248,155.365,155.39,155.2301,15467024.0
2017-10-05 15:15:00,155.27,155.25,155.33,155.2,15673620.0
2017-10-05 15:20:00,155.325,155.27,155.34,155.25,15928029.0
2017-10-05 15:25:00,155.36,155.32,155.44,155.27,16193584.0
2017-10-05 15:30:00,155.26,155.36,155.36,155.23,16423549.0
2017-10-05 15:35:00,155.33,155.2637,155.35,155.22,16660311.0
2017-10-05 15:40:00,155.3931,155.3299,155.42,155.285,17020478.0
2017-10-05 15:45:00,155.36,155.39,155.4,155.3,17266920.0
2017-10-05 15:50:00,155.355,155.35,155.4,155.3,17552380.0
2017-10-05 15:55:00,155.29,155.35,155.35,155.22,17914670.0
2017-10-05 16:00:00,155.4,155.29,155.4,155.26,18791231.0
2017-10-05 16:05:00,155.35,155.39,155.41,155.01,21097336.0
2017-10-05 16:10:00,155.39,155.41,155.42,155.39,21105720.0
2017-10-05 16:15:00,155.38,155.42,155.42,155.38,21130588.0
2017-10-05 16:20:00,155.37,155.35,155.41,155.35,21135032.0
2017-10-05 16:25:00,155.3,155.37,155.37,155.3,21166569.0
2017-10-05 16:30:00,155.39,155.31,155.39,155.31,21200814.0
2017-10-05 16:35:00,155.37,155.35,155.37,155.31,21203643.0
2017-10-05 16:40:00,155.4,155.37,155.4,155.37,21205648.0
2017-10-05 16:45:00,155.37,155.31,155.37,155.31,21206358.0
2017-10-05 16:50:00,155.34,155.34,155.34,155.32,21212112.0
2017-10-05 16:55:00,155.37,155.37,155.37,155.37,21212377.0
2017-10-05 17:05:00,155.39,155.39,155.39,155.39,21212988.0
2017-10-05 17:10:00,155.37,155.37,155.37,155.37,21214248.0
2017-10-05 17:15:00,155.39,155.39,155.39,155.39,21214883.0
2017-10-05 17:20:00,155.37,155.37,155.37,155.37,21215036.0
2017-10-05 17:25:00,155.37,155.37,155.37,155.37,21215795.0
2017-10-05 17:35:00,155.33,155.37,155.37,155.33,21255925.0
2017-10-05 17:40:00,155.23,155.33,155.35,155.23,21256580.0
2017-10-05 17:45:00,155.3,155.35,155.35,155.3,21265258.0
2017-10-05 17:50:00,155.3,155.3,155.3,155.3,21265560.0
2017-10-05 18:00:00,155.3,155.3,155.38,155.25,21267019.0
2017-10-05 18:05:00,155.38,155.38,155.38,155.38,21267261.0
2017-10-05 18:15:00,155.3,155.3,155.3,155.27,21270915.0
2017-10-05 18:20:00,155.3,155.3,155.3,155.3,21271179.0
2017-10-05 18:25:00,155.3,155.28,155.3,155.28,21272879.0
2017-10-05 18:30:00,155.26,155.28,155.28,155.24,21273694.0
2017-10-05 18:35:00,155.23,155.26,155.26,155.22,21276054.0
2017-10-05 18:40:00,155.23,155.23,155.23,155.23,21276389.0
2017-10-05 18:45:00,155.27,155.27,155.27,155.27,21276664.0
2017-10-05 18:50:00,155.34,155.34,155.34,155.34,21276779.0
2017-10-05 18:55:00,155.27,155.27,155.27,155.27,21277056.0
2017-10-05 19:00:00,155.3,155.3,155.3,155.3,21277356.0
2017-10-05 19:05:00,155.3,155.34,155.34,155.3,21278221.0
2017-10-05 19:20:00,155.34,155.34,155.34,155.34,21279155.0
2017-10-05 19:30:00,155.3,155.3,155.3,155.3,21279805.0
2017-10-05 19:35:00,155.24,155.24,155.24,155.24,21280305.0
2017-10-05 19:50:00,155.25,155.25,155.25,155.25,21280485.0
2017-10-05 19:55:00,155.25,155.25,155.25,155.25,21280585.0
2017-10-05 20:00:00,155.24,155.24,155.24,155.23,21283721.0
2017-10-06 04:05:00,155.3,155.3,155.3,155.3,261.0
2017-10-06 04:30:00,155.12,155.0,155.12,155.0,721.0
2017-10-06 04:45:00,155.29,155.29,155.29,155.29,951.0
2017-10-06 04:50:00,155.0,155.04,155.04,155.0,1279.0
2017-10-06 05:05:00,154.99,154.99,154.99,154.99,1679.0
2017-10-06 05:50:00,155.03,155.04,155.04,155.03,2670.0
2017-10-06 05:55:00,155.05,155.05,155.05,155.05,2806.0
2017-10-06 06:15:00,155.04,155.04,155.04,155.04,3160.0
2017-10-06 06:55:00,155.1,155.1,155.11,155.1,8293.0
2017-10-06 07:00:00,155.27,155.25,155.27,155.25,8805.0
2017-10-06 07:05:00,155.14,155.15,155.28,155.07,12403.0
2017-10-06 07:10:00,155.1,155.2,155.2,155.1,15203.0
2017-10-06 07:15:00,155.24,155.1,155.24,155.1,16698.0
2017-10-06 07:35:00,155.06,155.06,155.06,155.06,17477.0
2017-10-06 07:40:00,155.05,155.05,155.05,155.05,17677.0
2017-10-06 07:45:00,155.02,155.06,155.06,155.01,18782.0
2017-10-06 07:50:00,155.13,155.13,155.13,155.13,19258.0
2017-10-06 07:55:00,155.08,155.08,155.08,155.08,19508.0
2017-10-06 08:00:00,155.0,155.08,155.08,155.0,23829.0
2017-10-06 08:05:00,155.15,155.22,155.72,154.82,49065.0
2017-10-06 08:10:00,155.0,155.0,155.03,154.91,57543.0
2017-10-06 08:15:00,154.96,155.0,155.0,154.91,64422.0
2017-10-06 08:20:00,154.93,154.97,154.97,154.91,70452.0
2017-10-06 08:25:00,154.97,154.91,154.97,154.89,83156.0
2017-10-06 08:30:00,154.87,154.95,154.95,154.87,85902.0
2017-10-06 08:35:00,154.96,154.86,155.0,154.81,97667.0
2017-10-06 08:40:00,154.82,154.96,154.96,154.81,103750.0
2017-10-06 08:45:00,154.9,154.82,154.9,154.81,106283.0
2017-10-06 08:50:00,154.85,154.9,154.91,154.81,115152.0
2017-10-06 08:55:00,154.83,154.81,154.88,154.81,122049.0
2017-10-06 09:00:00,154.67,154.81,154.81,154.66,153317.0
2017-10-06 09:05:00,154.69,154.66,154.74,154.65,160288.0
2017-10-06 09:10:00,154.72,154.7,154.83,154.7,167237.0
2017-10-06 09:15:00,154.62,154.72,154.73,154.62,175556.0
2017-10-06 09:20:00,154.64,154.62,154.64,154.62,188351.0
2017-10-06 09:25:00,154.7,154.69,154.8,154.69,202308.0
2017-10-06 09:30:00,155.0,154.7,155.0,154.7,215977.0
2017-10-06 09:35:00,155.24,154.97,155.49,154.83,1181581.0
2017-10-06 09:40:00,155.16,155.23,155.25,154.9787,1639398.0
2017-10-06 09:45:00,154.8955,155.1699,155.1699,154.84,1949639.0
2017-10-06 09:50:00,154.85,154.89,154.9492,154.56,2406672.0
2017-10-06 09:55:00,154.785,154.86,154.99,154.7,2649401.0
2017-10-06 10:00:00,154.74,154.785,154.89,154.73,2874650.0
2017-10-06 10:05:00,154.9411,154.73,154.97,154.73,3134043.0
2017-10-06 10:10:00,155.01,154.94,155.05,154.85,3342699.0
2017-10-06 10:15:00,154.99,155.003,155.0534,154.95,3497945.0
2017-10-06 10:20:00,154.82,154.986,154.987,154.7625,3723771.0
2017-10-06 10:25:00,154.99,154.8246,154.9925,154.78,3878792.0
2017-10-06 10:30:00,155.09,154.99,155.16,154.98,4047633.0
2017-10-06 10:35:00,154.982,155.08,155.1,154.94,4179769.0
2017-10-06 10:40:00,154.8499,155.0,155.01,154.76,4370250.0
2017-10-06 10:45:00,154.92,154.84,154.95,154.76,4511909.0
2017-10-06 10:50:00,154.86,154.93,154.96,154.85,4605945.0
2017-10-06 10:55:00,154.78,154.85,154.92,154.72,4843129.0
2017-10-06 11:00:00,154.7699,154.78,154.78,154.63,5060226.0
2017-10-06 11:05:00,154.87,154.77,154.89,154.7635,5202313.0
2017-10-06 11:10:00,154.945,154.88,154.98,154.88,5360328.0
2017-10-06 11:15:00,154.96,154.95,154.97,154.9139,5454806.0
2017-10-06 11:20:00,155.12,154.96,155.175,154.96,5654852.0
2017-10-06 11:25:00,155.07,155.115,155.17,155.05,5870516.0
2017-10-06 11:30:00,155.04,155.07,155.07,155.0,5977475.0
2017-10-06 11:35:00,154.92,155.04,155.04,154.91,6088264.0
2017-10-06 11:40:00,154.91,154.925,154.925,154.84,6237049.0
2017-10-06 11:45:00,154.82,154.91,154.91,154.73,6378581.0
2017-10-06 11:50:00,154.84,154.83,154.909,154.83,6463290.0
2017-10-06 11:55:00,154.805,154.85,154.88,154.7767,6591448.0
2017-10-06 12:00:00,154.755,154.8,154.815,154.75,6692237.0
2017-10-06 12:05:00,154.67,154.755,154.76,154.61,6901860.0
2017-10-06 12:10:00,154.84,154.66,154.86,154.63,7021606.0
2017-10-06 12:15:00,154.79,154.84,154.85,154.7,7086062.0
2017-10-06 12:20:00,154.8603,154.79,154.8801,154.78,7209067.0
2017-10-06 12:25:00,155.0,154.865,155.0043,154.82,7377147.0
2017-10-06 12:30:00,155.03,155.0,155.0522,154.921,7545958.0
2017-10-06 12:35:00,155.08,155.04,155.11,155.0191,7656137.0
2017-10-06 12:40:00,155.11,155.0822,155.11,155.06,7753365.0
2017-10-06 12:45:00,155.09,155.105,155.11,155.02,7885007.0
2017-10-06 12:50:00,154.95,155.1,155.1,154.93,7962763.0
2017-10-06 12:55:00,154.935,154.95,154.99,154.9,8093264.0
2017-10-06 13:00:00,155.04,154.935,155.08,154.93,8217638.0
2017-10-06 13:05:00,154.99,155.03,155.11,154.99,8387816.0
2017-10-06 13:10:00,155.16,154.98,155.22,154.98,8581016.0
2017-10-06 13:15:00,155.23,155.1601,155.24,155.12,8748029.0
2017-10-06 13:20:00,155.14,155.2255,155.25,155.13,8875984.0
2017-10-06 13:25:00,155.0454,155.135,155.14,155.01,9008105.0
2017-10-06 13:30:00,155.0145,155.05,155.08,154.98,9103152.0
2017-10-06 13:35:00,154.95,155.01,155.0488,154.91,9272351.0
2017-10-06 13:40:00,155.042,154.95,155.0477,154.941,9347301.0
2017-10-06 13:45:00,155.07,155.0401,155.1,155.01,9485730.0
2017-10-06 13:50:00,155.045,155.07,155.09,155.03,9578760.0
2017-10-06 13:55:00,155.1401,155.045,155.15,154.99,9689903.0
2017-10-06 14:00:00,155.119,155.14,155.15,155.0801,9786858.0
2017-10-06 14:05:00,155.08,155.11,155.13,155.06,9875830.0
2017-10-06 14:10:00,155.165,155.075,155.2,155.074,9992175.0
2017-10-06 14:15:00,155.1534,155.16,155.2,155.13,10067540.0
2017-10-06 14:20:00,155.161,155.16,155.18,155.1001,10146751.0
2017-10-06 14:25:00,155.025,155.16,155.1793,154.98,10282041.0
2017-10-06 14:30:00,155.0245,155.02,155.07,154.95,10377684.0
2017-10-06 14:35:00,155.025,155.025,155.04,154.98,10458077.0
2017-10-06 14:40:00,155.03,155.02,155.06,154.97,10590977.0
2017-10-06 14:45:00,155.03,155.023,155.08,155.01,10678285.0
2017-10-06 14:50:00,155.021,155.033,155.12,155.0201,10898893.0
2017-10-06 14:55:00,155.07,155.02,155.09,155.01,11001503.0
2017-10-06 15:00:00,155.09,155.0731,155.1,155.0401,11060082.0
2017-10-06 15:05:00,155.0332,155.09,155.09,155.02,11162870.0
2017-10-06 15:10:00,155.0254,155.03,155.045,155.0,11263868.0
2017-10-06 15:15:00,155.0944,155.025,155.1,155.01,11535650.0
2017-10-06 15:20:00,155.14,155.09,155.15,155.07,11856836.0
2017-10-06 15:25:00,155.2,155.14,155.23,155.11,12102478.0
2017-10-06 15:30:00,155.08,155.19,155.21,155.06,12314769.0
2017-10-06 15:35:00,155.04,155.09,155.1,155.03,12499063.0
2017-10-06 15:40:00,155.095,155.04,155.1,155.02,12713186.0
2017-10-06 15:45:00,155.13,155.095,155.15,155.08,13026460.0
2017-10-06 15:50:00,155.01,155.12,155.17,154.99,13383439.0
2017-10-06 15:55:00,155.2043,155.005,155.34,155.005,14118204.0
2017-10-06 16:00:00,155.29,155.2099,155.3,155.1747,15056761.0
2017-10-06 16:05:00,155.32,155.3,155.38,155.27,16443442.0
2017-10-06 16:10:00,155.31,155.35,155.35,155.31,16454501.0
2017-10-06 16:15:00,155.3,155.3,155.3,155.3,16464400.0
2017-10-06 16:20:00,155.31,155.31,155.32,155.3,16472565.0
2017-10-06 16:25:00,155.38,155.33,155.38,155.33,16478645.0
2017-10-06 16:35:00,155.36,155.3,155.36,155.3,16480510.0
2017-10-06 16:40:00,155.38,155.38,155.38,155.38,17199056.0
2017-10-06 16:45:00,155.32,155.38,155.38,155.32,17199606.0
2017-10-06 16:50:00,155.33,155.31,155.33,155.31,17199837.0
2017-10-06 17:00:00,155.32,155.31,155.32,155.31,17200302.0
2017-10-06 17:05:00,155.3,155.32,155.32,155.3,17206223.0
2017-10-06 17:10:00,155.3,155.3,155.3,155.3,17213114.0
2017-10-06 17:15:00,155.32,155.32,155.32,155.32,17213636.0
2017-10-06 17:20:00,155.35,155.33,155.35,155.33,17214836.0
2017-10-06 17:25:00,155.4,155.35,155.4,155.3,17223614.0
2017-10-06 17:30:00,155.33,155.33,155.33,155.33,17223786.0
2017-10-06 17:35:00,155.4,155.39,155.4,155.39,17224506.0
2017-10-06 17:40:00,155.35,155.35,155.35,155.35,17224832.0
2017-10-06 17:45:00,155.3,155.3,155.3,155.3,17385744.0
2017-10-06 18:00:00,155.33,155.34,155.35,155.33,17389817.0
2017-10-06 18:10:00,155.35,155.33,155.35,155.33,17392367.0
2017-10-06 18:15:00,155.37,155.35,155.37,155.35,17393765.0
2017-10-06 18:20:00,155.31,155.35,155.35,155.31,17395233.0
2017-10-06 18:25:00,155.32,155.32,155.32,155.32,17395393.0
2017-10-06 18:30:00,155.32,155.32,155.32,155.32,17395647.0
2017-10-06 18:35:00,155.34,155.32,155.34,155.32,17396295.0
2017-10-06 18:45:00,155.33,155.33,155.33,155.33,17396576.0
2017-10-06 18:50:00,155.33,155.33,155.33,155.33,17397795.0
2017-10-06 18:55:00,155.34,155.33,155.34,155.33,17400586.0
2017-10-06 19:00:00,155.31,155.34,155.34,155.31,17401567.0
2017-10-06 19:15:00,155.34,155.34,155.34,155.34,17401768.0
2017-10-06 19:25:00,155.34,155.3,155.34,155.3,17402120.0
2017-10-06 19:45:00,155.35,155.32,155.35,155.32,17402790.0
2017-10-06 19:50:00,155.35,155.35,155.35,155.35,17403022.0
2017-10-06 19:55:00,155.3,155.31,155.35,155.3,17403647.0
2017-10-06 20:00:00,155.37,155.35,155.37,155.3,17407558.0
2017-10-09 04:10:00,155.05,155.07,155.07,155.05,981.0
2017-10-09 04:15:00,155.05,155.05,155.05,155.05,1921.0
2017-10-09 04:35:00,155.03,155.03,155.03,155.03,2242.0
2017-10-09 05:20:00,155.35,155.25,155.35,155.25,3078.0
2017-10-09 05:35:00,155.34,155.34,155.34,155.34,3604.0
2017-10-09 05:40:00,155.8,155.35,155.8,155.35,5330.0
2017-10-09 05:45:00,155.7,155.7,155.7,155.7,6531.0
2017-10-09 05:55:00,155.6,155.6,155.6,155.6,6784.0
2017-10-09 06:10:00,155.66,155.6,155.66,155.6,7544.0
2017-10-09 06:20:00,155.6,155.6,155.6,155.6,7663.0
2017-10-09 06:25:00,155.6,155.6,155.6,155.6,8198.0
2017-10-09 06:30:00,155.6,155.6,155.6,155.6,11098.0
2017-10-09 06:35:00,155.6,155.6,155.6,155.6,11206.0
2017-10-09 06:45:00,155.65,155.6,155.65,155.6,11506.0
2017-10-09 06:50:00,155.75,155.75,155.75,155.75,12506.0
2017-10-09 07:05:00,155.75,155.6,155.75,155.55,16101.0
2017-10-09 07:15:00,155.6,155.65,155.65,155.6,18466.0
2017-10-09 07:20:00,155.55,155.6,155.6,155.55,23886.0
2017-10-09 07:25:00,155.67,155.67,155.67,155.67,24011.0
2017-10-09 07:30:00,155.83,155.67,155.83,155.67,28770.0
2017-10-09 07:35:00,155.8,155.82,155.82,155.79,29971.0
2017-10-09 07:40:00,155.77,155.75,155.78,155.71,33972.0
2017-10-09 07:45:00,155.8,155.8,155.82,155.78,39447.0
2017-10-09 07:50:00,155.9,155.82,155.9,155.82,44966.0
2017-10-09 07:55:00,155.99,155.9,155.99,155.9,47233.0
2017-10-09 08:00:00,155.9,155.93,155.93,155.9,50583.0
2017-10-09 08:05:00,155.84,155.8,155.99,155.6,61360.0
2017-10-09 08:10:00,155.94,155.85,155.94,155.84,65727.0
