2017-05-08 10:20:00,NAT,6.605,6.665,6.565,6.665,158573.0
2017-05-08 10:25:00,NAT,6.665,6.745,6.665,6.725,226231.0
2017-05-08 10:30:00,NAT,6.725,6.845,6.725,6.825,99991.0
2017-05-08 10:35:00,NAT,6.825,6.835,6.75,6.755,97782.0
2017-05-08 10:40:00,NAT,6.755,6.82,6.755,6.795,85700.0
2017-05-08 10:45:00,NAT,6.795,6.835,6.765,6.765,50616.0
2017-05-08 10:50:00,NAT,6.765,6.785,6.765,6.785,30480.0
2017-05-08 10:55:00,NAT,6.785,6.785,6.755,6.755,49551.0
2017-05-08 11:00:00,NAT,6.755,6.755,6.675,6.715,82154.0
2017-05-08 11:05:00,NAT,6.715,6.735,6.675,6.675,37528.0
2017-05-08 11:10:00,NAT,6.675,6.675,6.655,6.655,51512.0
2017-05-08 11:15:00,NAT,6.655,6.655,6.615,6.645,43838.0
2017-05-08 11:20:00,NAT,6.645,6.725,6.645,6.695,50089.0
2017-05-08 11:25:00,NAT,6.695,6.695,6.685,6.695,30250.0
2017-05-08 11:30:00,NAT,6.695,6.745,6.695,6.725,56679.0
2017-05-08 11:35:00,NAT,6.725,6.805,6.715,6.765,86393.0
2017-05-08 11:40:00,NAT,6.765,6.795,6.765,6.795,37554.0
2017-05-08 11:45:00,NAT,6.795,6.795,6.785,6.785,23976.0
2017-05-08 11:50:00,NAT,6.785,6.785,6.755,6.765,33637.0
2017-05-08 11:55:00,NAT,6.765,6.775,6.765,6.775,18926.0
2017-05-08 12:00:00,NAT,6.775,6.775,6.755,6.755,20267.0
2017-05-08 12:05:00,NAT,6.755,6.805,6.755,6.8,70703.0
2017-05-08 12:10:00,NAT,6.8,6.815,6.795,6.815,41451.0
2017-05-08 12:15:00,NAT,6.815,6.815,6.805,6.815,38734.0
2017-05-08 12:20:00,NAT,6.815,6.815,6.815,6.815,8682.0
2017-05-08 12:25:00,NAT,6.815,6.835,6.815,6.815,16030.0
2017-05-08 12:30:00,NAT,6.815,6.845,6.815,6.835,35209.0
2017-05-08 12:35:00,NAT,6.835,6.835,6.82,6.835,20691.0
2017-05-08 12:40:00,NAT,6.835,6.835,6.835,6.835,4714.0
2017-05-08 12:45:00,NAT,6.835,6.875,6.835,6.875,27945.0
2017-05-08 12:50:00,NAT,6.875,6.875,6.875,6.875,14360.0
2017-05-08 12:55:00,NAT,6.875,6.935,6.875,6.905,40343.0
2017-05-08 13:00:00,NAT,6.905,6.945,6.905,6.925,31894.0
2017-05-08 13:05:00,NAT,6.925,6.925,6.865,6.875,33375.0
2017-05-08 13:10:00,NAT,6.875,6.895,6.875,6.885,17273.0
2017-05-08 13:15:00,NAT,6.885,6.885,6.865,6.865,13976.0
2017-05-08 13:20:00,NAT,6.865,6.875,6.855,6.855,13877.0
2017-05-08 13:25:00,NAT,6.855,6.865,6.835,6.845,14442.0
2017-05-08 13:30:00,NAT,6.845,6.855,6.845,6.855,10452.0
2017-05-08 13:35:00,NAT,6.855,6.855,6.845,6.855,52282.0
2017-05-08 13:40:00,NAT,6.855,6.925,6.855,6.925,43630.0
2017-05-08 13:45:00,NAT,6.925,6.975,6.915,6.965,43866.0
2017-05-08 13:50:00,NAT,6.965,6.985,6.965,6.985,12818.0
2017-05-08 13:55:00,NAT,6.985,6.995,6.985,6.985,20526.0
2017-05-08 14:00:00,NAT,6.985,6.985,6.975,6.975,24353.0
2017-05-08 14:05:00,NAT,6.975,6.975,6.905,6.915,63162.0
2017-05-08 14:10:00,NAT,6.915,6.925,6.905,6.915,19332.0
2017-05-08 14:15:00,NAT,6.915,6.915,6.88,6.885,19156.0
2017-05-08 14:20:00,NAT,6.885,6.885,6.815,6.835,41377.0
2017-05-08 14:25:00,NAT,6.835,6.865,6.835,6.845,16456.0
2017-05-08 14:30:00,NAT,6.845,6.845,6.845,6.845,12222.0
2017-05-08 14:35:00,NAT,6.845,6.845,6.805,6.805,49201.0
2017-05-08 14:40:00,NAT,6.805,6.815,6.805,6.805,24154.0
2017-05-08 14:45:00,NAT,6.805,6.815,6.785,6.785,75003.0
2017-05-08 14:50:00,NAT,6.785,6.795,6.785,6.785,13863.0
2017-05-08 14:55:00,NAT,6.785,6.785,6.785,6.785,8010.0
2017-05-08 15:00:00,NAT,6.785,6.785,6.755,6.755,38185.0
2017-05-08 15:05:00,NAT,6.755,6.755,6.755,6.755,11445.0
2017-05-08 15:10:00,NAT,6.755,6.755,6.735,6.755,67902.0
2017-05-08 15:15:00,NAT,6.755,6.775,6.755,6.765,21588.0
2017-05-08 15:20:00,NAT,6.765,6.765,6.755,6.755,18728.0
2017-05-08 15:25:00,NAT,6.755,6.765,6.735,6.745,60326.0
2017-05-08 15:30:00,NAT,6.745,6.785,6.745,6.775,30033.0
2017-05-08 15:35:00,NAT,6.775,6.785,6.775,6.785,15375.0
2017-05-08 15:40:00,NAT,6.785,6.795,6.785,6.795,64055.0
2017-05-08 15:45:00,NAT,6.795,6.8,6.795,6.795,54035.0
2017-05-08 15:50:00,NAT,6.795,6.795,6.795,6.795,39135.0
2017-05-08 15:55:00,NAT,6.795,6.795,6.795,6.795,37438.0
2017-05-08 16:00:00,NAT,6.795,6.795,6.785,6.795,119545.0
2017-05-08 16:05:00,NAT,6.795,6.795,6.795,6.795,42396.0
2017-05-08 16:10:00,NAT,6.795,6.9,6.795,6.9,0.0
2017-05-08 16:15:00,NAT,6.9,6.9,6.9,6.9,0.0
2017-05-08 16:20:00,NAT,6.9,6.9,6.9,6.9,775.0
2017-05-08 16:25:00,NAT,6.9,6.9,6.9,6.9,0.0
2017-05-08 16:30:00,NAT,6.9,6.9,6.9,6.9,0.0
2017-05-08 16:35:00,NAT,6.9,6.9,6.89,6.895,0.0
2017-05-08 16:40:00,NAT,6.895,6.895,6.87,6.87,1348.0
2017-05-08 16:45:00,NAT,6.87,6.895,6.865,6.89,0.0
2017-05-08 16:50:00,NAT,6.89,6.895,6.89,6.89,0.0
2017-05-08 16:55:00,NAT,6.89,6.895,6.89,6.89,0.0
2017-05-08 17:00:00,NAT,6.89,6.895,6.89,6.895,0.0
2017-05-08 17:05:00,NAT,6.895,6.895,6.89,6.895,0.0
2017-05-08 17:10:00,NAT,6.895,6.895,6.89,6.895,0.0
2017-05-08 17:15:00,NAT,6.895,6.895,6.885,6.89,0.0
2017-05-08 17:20:00,NAT,6.89,6.89,6.89,6.89,0.0
2017-05-08 17:25:00,NAT,6.89,6.89,6.89,6.89,0.0
2017-05-08 17:30:00,NAT,6.89,6.89,6.89,6.89,0.0
2017-05-08 17:35:00,NAT,6.89,6.89,6.89,6.89,0.0
2017-05-08 17:40:00,NAT,6.89,6.895,6.89,6.895,0.0
2017-05-08 17:45:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 17:50:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 17:55:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 18:00:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 18:05:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 18:10:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 18:15:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 18:20:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 18:25:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 18:30:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 18:35:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 18:40:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 18:45:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 18:50:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 18:55:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 19:00:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 19:05:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 19:10:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 19:15:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 19:20:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 19:25:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 19:30:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 19:35:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 19:40:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 19:45:00,NAT,6.895,6.9,6.895,6.895,0.0
2017-05-08 19:50:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 19:55:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 20:00:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 20:05:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 20:10:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 20:15:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 20:20:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 20:25:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 20:30:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 20:35:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 20:40:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 20:45:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 20:50:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-08 20:55:00,NAT,6.895,6.895,6.895,6.895,0.0
2017-05-09 08:00:00,NAT,6.83,6.83,6.83,6.83,0.0
2017-05-09 08:05:00,NAT,6.83,6.925,6.7,6.855,450.0
2017-05-09 08:10:00,NAT,6.855,6.855,6.855,6.855,0.0
2017-05-09 08:15:00,NAT,6.855,6.855,6.855,6.855,0.0
2017-05-09 08:20:00,NAT,6.855,6.855,6.855,6.855,0.0
2017-05-09 08:25:00,NAT,6.855,6.855,6.855,6.855,0.0
2017-05-09 08:30:00,NAT,6.855,6.855,6.855,6.855,0.0
2017-05-09 08:35:00,NAT,6.855,6.88,6.8,6.8,50.0
2017-05-09 08:40:00,NAT,6.8,6.8,6.8,6.8,150.0
2017-05-09 08:45:00,NAT,6.8,6.8,6.8,6.8,0.0
2017-05-09 08:50:00,NAT,6.8,6.8,6.8,6.8,0.0
2017-05-09 08:55:00,NAT,6.8,6.8,6.8,6.8,0.0
2017-05-09 09:00:00,NAT,6.8,6.8,6.8,6.8,16.0
2017-05-09 09:05:00,NAT,6.8,6.8,6.8,6.8,0.0
2017-05-09 09:10:00,NAT,6.8,6.8,6.8,6.8,0.0
2017-05-09 09:15:00,NAT,6.8,6.8,6.8,6.8,0.0
2017-05-09 09:20:00,NAT,6.8,6.8,6.8,6.8,0.0
2017-05-09 09:25:00,NAT,6.8,6.805,6.8,6.805,150.0
2017-05-09 09:30:00,NAT,6.805,6.845,6.805,6.84,0.0
2017-05-09 09:35:00,NAT,6.84,6.84,6.775,6.785,97700.0
2017-05-09 09:40:00,NAT,6.785,6.79,6.755,6.755,30750.0
2017-05-09 09:45:00,NAT,6.755,6.755,6.7,6.715,81140.0
2017-05-09 09:50:00,NAT,6.715,6.74,6.705,6.715,33697.0
2017-05-09 09:55:00,NAT,6.715,6.725,6.695,6.725,64701.0
2017-05-09 10:00:00,NAT,6.725,6.725,6.715,6.715,31400.0
2017-05-09 10:05:00,NAT,6.715,6.755,6.705,6.755,81555.0
2017-05-09 10:10:00,NAT,6.755,6.755,6.735,6.735,20696.0
2017-05-09 10:15:00,NAT,6.735,6.745,6.735,6.745,23071.0
2017-05-09 10:20:00,NAT,6.745,6.995,6.735,6.945,232357.0
2017-05-09 10:25:00,NAT,6.945,6.96,6.885,6.89,62451.0
2017-05-09 10:30:00,NAT,6.89,6.925,6.875,6.89,25972.0
2017-05-09 10:35:00,NAT,6.89,6.975,6.88,6.975,28097.0
2017-05-09 10:40:00,NAT,6.975,6.98,6.92,6.92,46169.0
2017-05-09 10:45:00,NAT,6.92,6.955,6.92,6.955,32129.0
2017-05-09 10:50:00,NAT,6.955,6.955,6.945,6.945,12921.0
2017-05-09 10:55:00,NAT,6.945,6.945,6.945,6.945,8016.0
2017-05-09 11:00:00,NAT,6.945,6.975,6.945,6.965,17559.0
2017-05-09 11:05:00,NAT,6.965,6.965,6.965,6.965,12758.0
2017-05-09 11:10:00,NAT,6.965,6.965,6.915,6.915,10284.0
2017-05-09 11:15:00,NAT,6.915,6.915,6.905,6.915,26229.0
2017-05-09 11:20:00,NAT,6.915,6.915,6.895,6.895,14403.0
2017-05-09 11:25:00,NAT,6.895,6.925,6.895,6.895,67590.0
2017-05-09 11:30:00,NAT,6.895,6.895,6.885,6.895,19300.0
2017-05-09 11:35:00,NAT,6.895,6.905,6.885,6.895,7981.0
2017-05-09 11:40:00,NAT,6.895,6.905,6.895,6.905,13352.0
2017-05-09 11:45:00,NAT,6.905,6.905,6.885,6.885,15366.0
2017-05-09 11:50:00,NAT,6.885,6.895,6.885,6.895,6375.0
2017-05-09 11:55:00,NAT,6.895,6.895,6.885,6.885,4300.0
2017-05-09 12:00:00,NAT,6.885,6.895,6.875,6.875,6612.0
2017-05-09 12:05:00,NAT,6.875,6.875,6.865,6.875,20392.0
2017-05-09 12:10:00,NAT,6.875,6.875,6.875,6.875,4539.0
2017-05-09 12:15:00,NAT,6.875,6.875,6.875,6.875,7758.0
2017-05-09 12:20:00,NAT,6.875,6.935,6.875,6.935,39225.0
2017-05-09 12:25:00,NAT,6.935,6.995,6.925,6.995,104243.0
2017-05-09 12:30:00,NAT,6.995,6.995,6.935,6.945,60090.0
2017-05-09 12:35:00,NAT,6.945,6.945,6.945,6.945,5786.0
2017-05-09 12:40:00,NAT,6.945,6.955,6.945,6.955,2420.0
2017-05-09 12:45:00,NAT,6.955,6.955,6.955,6.955,4183.0
2017-05-09 12:50:00,NAT,6.955,6.965,6.955,6.965,24428.0
2017-05-09 12:55:00,NAT,6.965,6.965,6.945,6.945,17708.0
2017-05-09 13:00:00,NAT,6.945,6.945,6.94,6.945,11554.0
2017-05-09 13:05:00,NAT,6.945,6.945,6.945,6.945,7008.0
2017-05-09 13:10:00,NAT,6.945,6.955,6.945,6.955,17946.0
2017-05-09 13:15:00,NAT,6.955,6.975,6.955,6.975,24086.0
2017-05-09 13:20:00,NAT,6.975,7.035,6.975,7.035,82613.0
2017-05-09 13:25:00,NAT,7.035,7.065,7.035,7.055,34336.0
2017-05-09 13:30:00,NAT,7.055,7.065,7.045,7.055,23969.0
2017-05-09 13:35:00,NAT,7.055,7.055,7.035,7.045,22661.0
2017-05-09 13:40:00,NAT,7.045,7.125,7.045,7.115,39120.0
2017-05-09 13:45:00,NAT,7.115,7.115,7.105,7.115,15123.0
2017-05-09 13:50:00,NAT,7.115,7.125,7.115,7.125,15050.0
2017-05-09 13:55:00,NAT,7.125,7.145,7.125,7.145,28951.0
2017-05-09 14:00:00,NAT,7.145,7.145,7.145,7.145,15911.0
2017-05-09 14:05:00,NAT,7.145,7.225,7.145,7.185,174838.0
2017-05-09 14:10:00,NAT,7.185,7.185,7.185,7.185,32966.0
2017-05-09 14:15:00,NAT,7.185,7.235,7.185,7.235,40291.0
2017-05-09 14:20:00,NAT,7.235,7.235,7.215,7.215,44695.0
2017-05-09 14:25:00,NAT,7.215,7.225,7.205,7.225,26968.0
2017-05-09 14:30:00,NAT,7.225,7.235,7.215,7.215,42267.0
2017-05-09 14:35:00,NAT,7.215,7.215,7.165,7.175,43659.0
2017-05-09 14:40:00,NAT,7.175,7.175,7.125,7.145,52395.0
2017-05-09 14:45:00,NAT,7.145,7.145,7.135,7.135,16619.0
2017-05-09 14:50:00,NAT,7.135,7.175,7.135,7.165,36937.0
2017-05-09 14:55:00,NAT,7.165,7.165,7.155,7.155,7652.0
2017-05-09 15:00:00,NAT,7.155,7.165,7.155,7.165,7880.0
2017-05-09 15:05:00,NAT,7.165,7.165,7.165,7.165,6650.0
2017-05-09 15:10:00,NAT,7.165,7.195,7.165,7.195,24426.0
2017-05-09 15:15:00,NAT,7.195,7.195,7.195,7.195,3961.0
2017-05-09 15:20:00,NAT,7.195,7.195,7.185,7.185,8270.0
2017-05-09 15:25:00,NAT,7.185,7.195,7.185,7.185,29769.0
2017-05-09 15:30:00,NAT,7.185,7.185,7.165,7.185,30246.0
2017-05-09 15:35:00,NAT,7.185,7.185,7.155,7.155,25740.0
2017-05-09 15:40:00,NAT,7.155,7.155,7.145,7.145,34804.0
2017-05-09 15:45:00,NAT,7.145,7.145,7.135,7.145,45661.0
2017-05-09 15:50:00,NAT,7.145,7.155,7.145,7.155,23956.0
2017-05-09 15:55:00,NAT,7.155,7.155,7.145,7.155,52276.0
2017-05-09 16:00:00,NAT,7.155,7.175,7.155,7.165,77227.0
2017-05-09 16:05:00,NAT,7.165,7.17,7.165,7.165,39984.0
2017-05-09 16:10:00,NAT,7.165,7.195,7.165,7.195,0.0
2017-05-09 16:15:00,NAT,7.195,7.195,7.195,7.195,0.0
2017-05-09 16:20:00,NAT,7.195,7.195,7.19,7.19,120.0
2017-05-09 16:25:00,NAT,7.19,7.19,7.19,7.19,0.0
2017-05-09 16:30:00,NAT,7.19,7.19,7.19,7.19,0.0
2017-05-09 16:35:00,NAT,7.19,7.19,7.19,7.19,0.0
2017-05-09 16:40:00,NAT,7.19,7.19,7.19,7.19,0.0
2017-05-09 16:45:00,NAT,7.19,7.19,7.19,7.19,0.0
2017-05-09 16:50:00,NAT,7.19,7.19,7.19,7.19,0.0
2017-05-09 16:55:00,NAT,7.19,7.19,7.19,7.19,0.0
2017-05-09 17:00:00,NAT,7.19,7.19,7.19,7.19,0.0
2017-05-09 17:05:00,NAT,7.19,7.19,7.19,7.19,200.0
2017-05-09 17:10:00,NAT,7.19,7.19,7.19,7.19,0.0
2017-05-09 17:15:00,NAT,7.19,7.19,7.19,7.19,3261.0
2017-05-09 17:20:00,NAT,7.19,7.205,7.19,7.205,0.0
2017-05-09 17:25:00,NAT,7.205,7.205,7.205,7.205,0.0
2017-05-09 17:30:00,NAT,7.205,7.205,7.205,7.205,0.0
2017-05-09 17:35:00,NAT,7.205,7.205,7.205,7.205,0.0
2017-05-09 17:40:00,NAT,7.205,7.205,7.205,7.205,0.0
2017-05-09 17:45:00,NAT,7.205,7.205,7.205,7.205,0.0
2017-05-09 17:50:00,NAT,7.205,7.205,7.205,7.205,0.0
2017-05-09 17:55:00,NAT,7.205,7.205,7.205,7.205,0.0
2017-05-09 18:00:00,NAT,7.205,7.205,7.205,7.205,0.0
2017-05-09 18:05:00,NAT,7.205,7.205,7.205,7.205,0.0
2017-05-09 18:10:00,NAT,7.205,7.205,7.205,7.205,0.0
2017-05-09 18:15:00,NAT,7.205,7.205,7.205,7.205,0.0
2017-05-09 18:20:00,NAT,7.205,7.205,7.205,7.205,0.0
2017-05-09 18:25:00,NAT,7.205,7.205,7.205,7.205,0.0
2017-05-09 18:30:00,NAT,7.205,7.205,7.205,7.205,0.0
2017-05-09 18:35:00,NAT,7.205,7.205,7.205,7.205,0.0
2017-05-09 18:40:00,NAT,7.205,7.205,7.205,7.205,0.0
2017-05-09 18:45:00,NAT,7.205,7.205,7.205,7.205,0.0
2017-05-09 18:50:00,NAT,7.205,7.205,7.205,7.205,0.0
2017-05-09 18:55:00,NAT,7.205,7.205,7.205,7.205,0.0
2017-05-09 19:00:00,NAT,7.205,7.205,7.205,7.205,0.0
2017-05-09 19:05:00,NAT,7.205,7.205,7.205,7.205,0.0
2017-05-09 19:10:00,NAT,7.205,7.205,7.205,7.205,0.0
2017-05-09 19:15:00,NAT,7.205,7.205,7.205,7.205,0.0
2017-05-09 19:20:00,NAT,7.205,7.205,7.205,7.205,0.0
2017-05-09 19:25:00,NAT,7.205,7.205,7.205,7.205,0.0
2017-05-09 19:30:00,NAT,7.205,7.205,7.205,7.205,0.0
2017-05-09 19:35:00,NAT,7.205,7.205,7.205,7.205,0.0
2017-05-09 19:40:00,NAT,7.205,7.205,7.205,7.205,0.0
2017-05-09 19:45:00,NAT,7.205,7.205,7.205,7.205,0.0
2017-05-09 19:50:00,NAT,7.205,7.205,7.205,7.205,0.0
2017-05-09 19:55:00,NAT,7.205,7.205,7.205,7.205,0.0
2017-05-09 20:00:00,NAT,7.205,7.205,7.205,7.205,0.0
2017-05-09 20:05:00,NAT,7.205,7.335,6.96,7.335,0.0
2017-05-09 20:10:00,NAT,7.335,7.335,7.335,7.335,0.0
2017-05-09 20:15:00,NAT,7.335,7.335,7.335,7.335,0.0
2017-05-09 20:20:00,NAT,7.335,7.335,7.335,7.335,0.0
2017-05-09 20:25:00,NAT,7.335,7.335,7.335,7.335,0.0
2017-05-09 20:30:00,NAT,7.335,7.335,7.335,7.335,0.0
2017-05-09 20:35:00,NAT,7.335,7.335,7.335,7.335,0.0
2017-05-09 20:40:00,NAT,7.335,7.335,7.335,7.335,0.0
2017-05-09 20:45:00,NAT,7.335,7.335,7.335,7.335,0.0
2017-05-09 20:50:00,NAT,7.335,7.335,7.335,7.335,0.0
2017-05-09 20:55:00,NAT,7.335,7.335,7.335,7.335,0.0
2017-05-10 08:00:00,NAT,7.08,7.08,7.08,7.08,0.0
2017-05-10 08:05:00,NAT,7.08,7.08,6.98,6.98,0.0
2017-05-10 08:10:00,NAT,6.98,7.03,6.98,7.03,400.0
2017-05-10 08:15:00,NAT,7.03,7.03,7.03,7.03,0.0
2017-05-10 08:20:00,NAT,7.03,7.035,7.03,7.035,21.0
2017-05-10 08:25:00,NAT,7.035,7.035,7.035,7.035,0.0
2017-05-10 08:30:00,NAT,7.035,7.035,7.035,7.035,0.0
2017-05-10 08:35:00,NAT,7.035,7.04,7.035,7.04,0.0
2017-05-10 08:40:00,NAT,7.04,7.04,7.035,7.035,0.0
2017-05-10 08:45:00,NAT,7.035,7.04,7.035,7.04,0.0
2017-05-10 08:50:00,NAT,7.04,7.04,7.04,7.04,0.0
2017-05-10 08:55:00,NAT,7.04,7.04,7.04,7.04,0.0
2017-05-10 09:00:00,NAT,7.04,7.04,7.04,7.04,0.0
2017-05-10 09:05:00,NAT,7.04,7.045,7.04,7.045,0.0
2017-05-10 09:10:00,NAT,7.045,7.045,7.045,7.045,0.0
2017-05-10 09:15:00,NAT,7.045,7.045,7.045,7.045,0.0
2017-05-10 09:20:00,NAT,7.045,7.045,7.045,7.045,0.0
2017-05-10 09:25:00,NAT,7.045,7.185,7.045,7.185,62.0
2017-05-10 09:30:00,NAT,7.185,7.195,7.165,7.195,1.0
2017-05-10 09:35:00,NAT,7.195,7.195,7.165,7.165,37182.0
2017-05-10 09:40:00,NAT,7.165,7.205,7.165,7.205,38248.0
2017-05-10 09:45:00,NAT,7.205,7.28,7.205,7.275,62771.0
2017-05-10 09:50:00,NAT,7.275,7.275,7.255,7.255,49254.0
2017-05-10 09:55:00,NAT,7.255,7.255,7.245,7.255,10835.0
2017-05-10 10:00:00,NAT,7.255,7.275,7.255,7.275,18668.0
2017-05-10 10:05:00,NAT,7.275,7.335,7.275,7.315,44015.0
2017-05-10 10:10:00,NAT,7.315,7.315,7.285,7.285,29768.0
2017-05-10 10:15:00,NAT,7.285,7.295,7.275,7.275,22130.0
2017-05-10 10:20:00,NAT,7.275,7.275,7.245,7.245,15337.0
2017-05-10 10:25:00,NAT,7.245,7.255,7.245,7.255,25889.0
2017-05-10 10:30:00,NAT,7.255,7.295,7.255,7.265,39970.0
2017-05-10 10:35:00,NAT,7.265,7.305,7.265,7.305,17812.0
2017-05-10 10:40:00,NAT,7.305,7.315,7.295,7.315,19462.0
2017-05-10 10:45:00,NAT,7.315,7.335,7.295,7.335,30978.0
2017-05-10 10:50:00,NAT,7.335,7.345,7.315,7.345,25606.0
2017-05-10 10:55:00,NAT,7.345,7.355,7.335,7.335,16490.0
2017-05-10 11:00:00,NAT,7.335,7.335,7.325,7.325,14493.0
2017-05-10 11:05:00,NAT,7.325,7.335,7.325,7.325,32698.0
2017-05-10 11:10:00,NAT,7.325,7.375,7.325,7.355,26730.0
2017-05-10 11:15:00,NAT,7.355,7.355,7.315,7.355,38168.0
2017-05-10 11:20:00,NAT,7.355,7.365,7.355,7.365,11161.0
2017-05-10 11:25:00,NAT,7.365,7.365,7.365,7.365,7045.0
2017-05-10 11:30:00,NAT,7.365,7.365,7.345,7.345,16637.0
2017-05-10 11:35:00,NAT,7.345,7.355,7.335,7.335,12619.0
2017-05-10 11:40:00,NAT,7.335,7.335,7.335,7.335,4396.0
2017-05-10 11:45:00,NAT,7.335,7.335,7.335,7.335,6222.0
2017-05-10 11:50:00,NAT,7.335,7.355,7.325,7.325,20841.0
2017-05-10 11:55:00,NAT,7.325,7.345,7.325,7.345,7673.0
2017-05-10 12:00:00,NAT,7.345,7.345,7.345,7.345,12529.0
2017-05-10 12:05:00,NAT,7.345,7.365,7.345,7.355,8524.0
2017-05-10 12:10:00,NAT,7.355,7.355,7.355,7.355,11261.0
2017-05-10 12:15:00,NAT,7.355,7.365,7.355,7.365,10343.0
2017-05-10 12:20:00,NAT,7.365,7.375,7.365,7.365,23896.0
2017-05-10 12:25:00,NAT,7.365,7.385,7.365,7.385,21752.0
2017-05-10 12:30:00,NAT,7.385,7.415,7.385,7.415,48398.0
2017-05-10 12:35:00,NAT,7.415,7.415,7.405,7.405,6284.0
2017-05-10 12:40:00,NAT,7.405,7.405,7.405,7.405,9362.0
2017-05-10 12:45:00,NAT,7.405,7.405,7.395,7.395,13600.0
2017-05-10 12:50:00,NAT,7.395,7.425,7.395,7.42,19525.0
2017-05-10 12:55:00,NAT,7.42,7.435,7.42,7.435,12394.0
