Date,Open,High,Low,Close,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-05-22 10:45:00,1.54,1.54,1.51,1.53,52827.0,-0.0115640545255,0,0,1.55083776891,-1,1.55373971007,-0.00380523435749,1.58959434896,0.0,0,0,0,80649.22,8345389.50453,5054755.0,1.65099782374,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 10:50:00,1.5217,1.53,1.51,1.5265,33900.0,-0.00228758169935,0,0,1.5479,-1,1.54829176806,-0.0035063414925,1.58358536334,0.0,0,0,0,51601.45,8396990.95453,5088655.0,1.65013956626,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 10:55:00,1.5252,1.53,1.52,1.5299,30212.0,0.00222731739273,1,1,1.54032,-1,1.54461341444,-0.00237574964038,1.5784724716,0.0,0,0,0,46122.6462667,8443113.6008,5118867.0,1.64941062169,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 11:00:00,1.523,1.53,1.51,1.5265,30208.0,-0.002222367475,0,0,1.534256,-1,1.54099073156,-0.00234536541963,1.5735227124,0.0,0,0,0,45981.6106667,8489095.21147,5149075.0,1.64866412151,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 11:05:00,1.53,1.55,1.5289,1.5416,62699.0,0.00989190959712,1,1,1.51,1,1.54111258524,7.90749005541e-05,1.57048245407,0.0,1,0,0,96566.9098333,8585662.1213,5211774.0,1.64735886884,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 11:10:00,1.5489,1.55,1.53,1.53,48325.0,-0.00752464971458,0,0,1.51,1,1.5388900682,-0.00144215099545,1.56662698226,0.0,0,0,0,74259.4166667,8659921.53797,5260099.0,1.64634192968,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 11:15:00,1.532,1.54,1.53,1.53,31567.0,0.0,0,0,1.5116,1,1.53711205456,-0.00115538703893,1.56313869823,0.0,0,0,0,48402.7333333,8708324.2713,5291666.0,1.64566778616,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 11:20:00,1.5301,1.5499,1.53,1.5461,32010.0,0.010522875817,1,1,1.513136,1,1.53890964365,0.00116945871536,1.56151596507,0.0,1,1,0,49359.42,8757683.6913,5323676.0,1.64504445637,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 11:25:00,1.5499,1.55,1.52,1.53,42443.0,-0.0104132979756,0,0,1.51461056,1,1.53712771492,-0.00115791640946,1.55851444458,0.0,0,0,0,65079.2666667,8822762.95797,5366119.0,1.64416088387,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 11:30:00,1.5398,1.5398,1.51,1.5198,39507.0,-0.00666666666667,0,0,1.55,-1,1.53366217193,-0.00225455760742,1.55482735462,0.0,0,0,0,60177.0624,8882940.02037,5405626.0,1.64327684164,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 11:35:00,1.515,1.5199,1.48,1.4901,138052.0,-0.0195420450059,0,0,1.55,-1,1.52494973755,-0.00568080412103,1.54866284466,0.0,0,0,0,206617.826667,9089557.84703,5543678.0,1.63962586698,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 11:40:00,1.49,1.52,1.48,1.52,52332.0,0.0200657673982,1,1,1.5444,-1,1.52395979004,-0.000649167303615,1.54593304993,0.0,1,0,0,78846.88,9168404.72703,5596010.0,1.63838247734,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 11:45:00,1.5199,1.52,1.5,1.509,38214.0,-0.00723684210526,0,0,1.539248,-1,1.52096783203,-0.0019632788391,1.5424156166,0.0,0,0,0,57690.402,9226095.12903,5634224.0,1.6375094652,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 11:50:00,1.5,1.51,1.5,1.51,11621.0,0.000662690523526,0,0,1.53450816,-1,1.51877426562,-0.00144221748793,1.53932841502,0.0,0,0,0,17508.9733333,9243604.10237,5645845.0,1.63724014782,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 11:55:00,1.51,1.52,1.5001,1.51,27434.0,0.0,0,0,1.5301475072,-1,1.5170194125,-0.00115544038668,1.53653523264,0.0,0,0,0,41426.2544667,9285030.35683,5673279.0,1.63662502,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 12:00:00,1.51,1.53,1.51,1.5299,22179.0,0.013178807947,1,1,1.48,1,1.51959553,0.00169814405734,1.53590330572,0.0,1,1,0,33785.2707,9318815.62753,5695458.0,1.63618371473,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 12:05:00,1.5299,1.53,1.52,1.5298,3780.0,-6.53637492647e-05,0,0,1.482,1,1.521636424,0.00134305080521,1.53532203851,0.0,0,1,0,5770.548,9324586.17553,5699238.0,1.63611103371,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 12:10:00,1.53,1.53,1.52,1.5299,13951.0,6.53680219636e-05,0,0,1.48392,1,1.5232891392,0.00108614329551,1.53480565389,0.0,0,1,0,21298.0616333,9345884.23717,5713189.0,1.63584370081,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 12:15:00,1.5299,1.5299,1.51,1.515,12932.0,-0.00973919864043,0,0,1.4857632,1,1.52163131136,-0.00108832118423,1.53291940114,0.0,0,0,0,19634.6556,9365518.89277,5726121.0,1.63557823748,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 12:20:00,1.5199,1.52,1.51,1.52,11200.0,0.003300330033,1,1,1.487532672,1,1.52130504909,-0.000214416113471,1.53168898198,0.0,1,0,0,16986.6666667,9382505.55943,5737321.0,1.63534610656,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 12:25:00,1.52,1.52,1.51,1.52,10225.0,0.0,0,0,1.48923136512,1,1.52104403927,-0.00017156967808,1.5305757456,0.0,0,0,0,15507.9166667,9398013.4761,5747546.0,1.63513497345,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 12:30:00,1.52,1.5299,1.51,1.52,4280.0,0.0,0,0,1.49086211052,1,1.52083523142,-0.000137279295429,1.52956853174,0.0,0,0,0,6505.45733333,9404518.93343,5751826.0,1.63504927538,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 12:35:00,1.52,1.52,1.5,1.5001,19576.0,-0.0130921052632,0,0,1.49242762609,1,1.51668818513,-0.00272682155013,1.5267620049,0.0,0,0,0,29495.1592,9434014.09263,5771402.0,1.63461392789,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 12:40:00,1.5199,1.52,1.4999,1.51,20967.0,0.00659956002933,1,1,1.49393052105,1,1.51535054811,-0.000881945966013,1.52516562348,0.0,1,0,0,31659.4711,9465673.56373,5792369.0,1.63416273441,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 12:45:00,1.51,1.51,1.5,1.51,14292.0,0.0,0,0,1.49537330021,1,1.51428043849,-0.000706179585046,1.52372127839,0.0,0,0,0,21533.28,9487206.84373,5806661.0,1.6338489269,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 12:50:00,1.51,1.51,1.506,1.51,3300.0,0.0,0,0,1.4967583682,1,1.51342435079,-0.000565342901653,1.52241448997,0.0,0,0,0,4978.6,9492185.44373,5809961.0,1.63377782462,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 12:55:00,1.51,1.52,1.5069,1.52,16552.0,0.00662251655629,1,1,1.49808803347,1,1.51473948063,0.000868976266774,1.52218453855,0.0,1,0,0,25086.7629333,9517272.20667,5826513.0,1.6334421989,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 13:00:00,1.52,1.52,1.51,1.52,15369.0,0.0,0,0,1.49936451213,1,1.5157915845,0.000694577442107,1.52197648726,0.0,0,0,0,23309.65,9540581.85667,5841882.0,1.6331349823,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 13:05:00,1.512,1.52,1.5099,1.51,34339.0,-0.00657894736842,0,0,1.50058993165,1,1.5146332676,-0.000764166335735,1.52083586942,0.0,0,0,0,51965.2087,9592547.06537,5876221.0,1.63243470002,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 13:10:00,1.5002,1.51,1.5,1.5061,28559.0,-0.00258278145695,0,0,1.53,-1,1.51292661408,-0.00112677673018,1.51943245329,0.0,0,0,0,42991.7666333,9635538.832,5904780.0,1.63182012404,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 13:15:00,1.51,1.51,1.5,1.51,15600.0,0.00258946949074,1,1,1.5288,-1,1.51234129127,-0.000386881168662,1.5185341244,0.0,0,0,0,23504.0,9659042.832,5920380.0,1.63149034893,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 13:20:00,1.51,1.51,1.51,1.51,1900.0,0.0,0,0,1.527648,-1,1.51187303301,-0.000309624722904,1.51772135065,0.0,0,0,0,2869.0,9661911.832,5922280.0,1.63145137211,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 13:25:00,1.51,1.51,1.5,1.5,21837.0,-0.00662251655629,0,0,1.52654208,-1,1.50949842641,-0.00157063890336,1.51603360297,0.0,0,0,0,32828.29,9694740.122,5944117.0,1.63098070277,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 13:30:00,1.51,1.51,1.49,1.5,45467.0,0.0,0,0,1.5254803968,-1,1.50759874113,-0.00125848775251,1.51450659316,0.0,0,0,0,68200.5,9762940.622,5989584.0,1.62998642677,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 13:35:00,1.4915,1.5,1.49,1.4913,20590.0,-0.0058,0,0,1.52264196506,-1,1.5043389929,-0.00216221209048,1.51229644143,0.0,0,0,0,30756.6556667,9793697.27767,6010174.0,1.62951975728,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 13:40:00,1.49,1.49,1.46,1.47,85565.0,-0.0142828404748,0,0,1.52003060785,-1,1.49747119432,-0.004565326441,1.50826820892,0.0,0,0,0,126065.766667,9919763.04433,6095739.0,1.6273273912,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 13:45:00,1.47,1.48,1.4603,1.48,9900.0,0.00680272108844,1,1,1.51282693491,-1,1.49397695546,-0.00233342643095,1.50557599854,0.0,1,0,0,14586.99,9934350.03433,6105639.0,1.62707785939,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 13:50:00,1.4747,1.4799,1.47,1.4736,24933.0,-0.00432432432432,0,0,1.50648770272,-1,1.48990156437,-0.00272788082617,1.50253066535,0.0,0,0,0,36763.7085,9971113.74283,6130572.0,1.62645732614,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 13:55:00,1.4703,1.4893,1.46,1.4784,21845.0,0.00325732899023,1,1,1.50090917839,-1,1.48760125149,-0.00154393614199,1.50023250674,0.0,1,0,0,32241.0355,10003354.7783,6152417.0,1.62592275171,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 14:00:00,1.4799,1.48,1.47,1.4782,9275.0,-0.000135281385281,0,0,1.49600007699,-1,1.48572100119,-0.00126394777949,1.49813417277,0.0,0,0,0,13690.5183333,10017045.2967,6161692.0,1.62569717809,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 14:05:00,1.4797,1.48,1.47,1.48,9980.0,0.0012176971993,1,1,1.49168006775,-1,1.48457680096,-0.000770131295141,1.49640710869,0.0,0,0,0,14737.1333333,10031782.43,6171672.0,1.62545618594,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 14:10:00,1.475,1.48,1.4747,1.475,2250.0,-0.00337837837838,0,0,1.48787845962,-1,1.48266144076,-0.00129017251911,1.49436833644,0.0,0,0,0,3322.275,10035104.705,6173922.0,1.62540192523,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 14:15:00,1.48,1.48,1.4794,1.4794,4000.0,0.00298305084746,1,1,1.48453304446,-1,1.48200915261,-0.000439944099807,1.49294278059,0.0,0,0,0,5918.4,10041023.105,6177922.0,1.62530752331,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 14:20:00,1.48,1.485,1.47,1.48,28264.0,0.000405569825605,0,0,1.46,1,1.48160732209,-0.000271139028792,1.49171013482,0.0,0,0,0,41783.6133333,10082806.7183,6206186.0,1.62463817848,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 14:25:00,1.4823,1.4884,1.4723,1.4723,12509.0,-0.0052027027027,0,0,1.461,1,1.47974585767,-0.00125638176195,1.48986155055,0.0,0,0,0,18484.1323333,10101290.8507,6218695.0,1.62434254304,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 14:30:00,1.475,1.475,1.47,1.47,6637.0,-0.00156218162059,0,0,1.463192,1,1.47779668614,-0.00131723398594,1.48796997431,0.0,0,0,0,9767.45166667,10111058.3023,6225332.0,1.62417977103,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 14:35:00,1.47,1.495,1.44,1.47,87364.0,0.0,0,0,1.495,-1,1.47623734891,-0.00105517710389,1.48625854818,0.0,0,0,0,128279.473333,10239337.7757,6312696.0,1.62202294799,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 14:40:00,1.47,1.47,1.465,1.47,1000.0,0.0,0,0,1.495,-1,1.47498987913,-0.000845033342948,1.48471011502,0.0,0,0,0,1468.33333333,10240806.109,6313696.0,1.62199860573,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 14:45:00,1.4667,1.49,1.4663,1.49,17073.0,0.0136054421769,1,1,1.495,-1,1.4779919033,0.00203528459207,1.48521391359,0.0,1,1,0,25303.8933,10266110.0023,6330769.0,1.62162132314,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 14:50:00,1.48,1.5,1.48,1.4897,23872.0,-0.000201342281879,0,0,1.44,1,1.48033352264,0.00158432487643,1.48564115992,0.0,0,1,0,35566.8928,10301676.8951,6354641.0,1.6211264956,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 14:55:00,1.489,1.489,1.47,1.4797,18329.0,-0.00671276095858,0,0,1.4424,1,1.48020681811,-8.55918794058e-05,1.48507533516,0.0,0,0,0,27118.9774333,10328795.8725,6372970.0,1.62071936201,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 15:00:00,1.4799,1.48,1.4797,1.48,2302.0,0.000202743799419,0,0,1.444704,1,1.48016545449,-2.79444886849e-05,1.48459196991,0.0,0,0,0,3406.7298,10332202.6023,6375272.0,1.62066851459,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 15:05:00,1.48,1.48,1.4799,1.4799,823.0,-6.75675675675e-05,0,0,1.44691584,1,1.48011236359,-3.58682186394e-05,1.48414511563,0.0,0,0,0,1217.98513333,10333420.5875,6376095.0,1.62065034907,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 15:10:00,1.47,1.48,1.47,1.47,6059.0,-0.00668964119197,0,0,1.4490392064,1,1.47808989087,-0.00136643187927,1.48279796176,0.0,0,0,0,8926.92666667,10342347.5141,6382154.0,1.62051049131,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 15:15:00,1.47,1.49,1.47,1.49,40086.0,0.0136054421769,1,1,1.45107763814,1,1.4804719127,0.00161155410093,1.48348387017,0.0,1,1,0,59460.9,10401808.4141,6422240.0,1.61965426613,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 15:20:00,1.4899,1.505,1.48,1.49,36839.0,0.0,0,0,1.45303453262,1,1.48237753016,0.00128716893837,1.48410445396,0.0,0,1,0,54951.5083333,10456759.9225,6459079.0,1.61892429594,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 15:25:00,1.49,1.49,1.4774,1.4774,9600.0,-0.00845637583893,0,0,1.45719177001,1,1.48138202413,-0.000671560389729,1.48346593453,0.0,0,0,0,14223.36,10470983.2825,6468679.0,1.61872049648,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 15:30:00,1.475,1.48,1.47,1.4776,10999.0,0.000135372952484,0,0,1.46101642841,1,1.4806256193,-0.000510607536195,1.4829072741,0.0,0,0,0,16233.0574667,10487216.3399,6479678.0,1.61847800769,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 15:35:00,1.4747,1.48,1.47,1.474,10132.0,-0.00243638332431,0,0,1.46453511414,1,1.47930049544,-0.000894975639438,1.48205896228,0.0,0,0,0,14941.3226667,10502157.6626,6489810.0,1.61825348702,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 15:40:00,1.4716,1.48,1.4716,1.48,11618.0,0.00407055630936,1,1,1.467772305,1,1.47944039635,9.45723415282e-05,1.48186287064,0.0,1,0,0,17162.1096,10519319.7722,6501428.0,1.61800142556,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 15:45:00,1.48,1.49,1.48,1.4899,18038.0,0.00668918918919,1,1,1.47,1,1.48153231708,0.00141399459856,1.48262831153,0.0,1,1,0,26815.8920667,10546135.6643,6519466.0,1.61763795751,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 15:50:00,1.48,1.49,1.48,1.49,15542.0,6.71185985637e-05,0,0,1.4716,1,1.48322585367,0.00114309796955,1.4833303771,0.0,0,1,0,23105.7733333,10569241.4376,6535008.0,1.61732647268,-1,0,0,1,0.0,0,0.0,20170529 12:25:54
2017-05-22 15:55:00,1.49,1.51,1.49,1.503,71078.0,0.00872483221477,1,1,1.474272,1,1.48718068293,0.00266637023418,1.48520367452,1.0,1,1,1,106688.078,10675929.5156,6606086.0,1.61607486121,-1,1,1,1,1.503,1,1.503,20170529 12:25:54
2017-05-22 16:00:00,1.509,1.55,1.4997,1.525,123393.0,0.0146373918829,1,1,1.47855936,1,1.49474454635,0.00508604199895,1.48899380075,0.0,1,1,1,188161.9857,10864091.5013,6729479.0,1.61440306171,-1,0,1,1,1.525,1,1.525,20170529 12:25:54
2017-05-22 16:05:00,1.52,1.52,1.51,1.51,3600.0,-0.00983606557377,0,0,1.4899898624,1,1.49779563708,0.00204121215106,1.49099439116,0.0,0,1,1,5448.0,10869539.5013,6733079.0,1.61434902239,-1,0,1,1,1.51,1,1.51,20170529 12:25:54
2017-05-22 16:10:00,1.5,1.5,1.5,1.5,100.0,-0.00662251655629,0,0,1.49959148442,1,1.49823650966,0.000294347622384,1.49185206819,0.0,0,0,1,150.0,10869689.5013,6733179.0,1.61434732409,-1,0,1,1,1.5,1,1.5,20170529 12:25:54
2017-05-22 17:00:00,1.51,1.51,1.51,1.51,100.0,0.00666666666667,1,1,1.5,1,1.50058920773,0.00157031153126,1.49358044265,0.0,1,1,1,151.0,10869840.5013,6733279.0,1.61434577437,-1,0,1,1,1.51,1,1.51,20170529 12:25:54
2017-05-22 17:35:00,1.51,1.51,1.51,1.51,1805.0,0.0,0,0,1.5,1,1.50247136618,0.00125427961526,1.49514421002,0.0,0,1,1,2725.55,10872566.0513,6735084.0,1.61431780974,-1,0,1,1,1.51,1,1.51,20170529 12:25:54
2017-05-22 17:40:00,1.52,1.52,1.52,1.52,2650.0,0.00662251655629,1,1,1.508,1,1.50597709295,0.00233330687174,1.49751142811,0.0,1,1,1,4028.0,10876594.0513,6737734.0,1.61428071386,-1,0,1,1,1.52,1,1.52,20170529 12:25:54
2017-05-22 17:45:00,1.52,1.52,1.52,1.52,1457.0,0.0,0,0,1.51,1,1.50878167436,0.00186230017959,1.49965319686,0.0,0,1,1,2214.64,10878808.6913,6739191.0,1.61426033055,-1,0,1,1,1.52,1,1.52,20170529 12:25:54
2017-05-22 17:55:00,1.54,1.54,1.54,1.54,1058.0,0.0131578947368,1,1,1.5164,1,1.51502533949,0.00413821643955,1.50349574954,0.0,1,1,1,1629.32,10880438.0113,6740249.0,1.61424867409,-1,0,1,1,1.54,1,1.54,20170529 12:25:54
2017-05-22 18:00:00,1.54,1.54,1.54,1.54,1000.0,0.0,0,0,1.52,1,1.52002027159,0.00329692974278,1.50697234482,0.0,0,1,1,1540.0,10881978.0113,6741249.0,1.61423766001,-1,0,1,1,1.54,1,1.54,20170529 12:25:54
2017-05-23 07:45:00,1.55,1.58,1.55,1.58,1250.0,0.025974025974,1,1,1.5248,1,1.53201621727,0.00789196427605,1.5139273596,0.0,1,1,1,1962.5,10883940.5113,6742499.0,1.61422945874,-1,0,1,1,1.58,1,1.58,20170529 12:25:54
2017-05-23 08:05:00,1.53,1.53,1.53,1.53,700.0,-0.0316455696203,0,0,1.58,-1,1.53161297382,-0.000263210956681,1.51545808726,0.0,0,0,1,1071.0,10885011.5113,6743199.0,1.61422071502,-1,0,1,1,1.53,1,1.53,20170529 12:25:54
2017-05-23 08:10:00,1.53,1.53,1.52,1.52,1800.0,-0.00653594771242,0,0,1.58,-1,1.52929037905,-0.00151643711764,1.51589065038,0.0,0,0,1,2742.0,10887753.5113,6744999.0,1.61419646041,-1,0,1,1,1.52,1,1.52,20170529 12:25:54
2017-05-23 08:30:00,1.49,1.52,1.49,1.52,430.0,0.0,0,0,1.5752,-1,1.52743230324,-0.00121499215331,1.51628201701,0.0,0,0,1,649.3,10888402.8113,6745429.0,1.61418981822,-1,0,1,1,1.52,1,1.52,20170529 12:25:54
2017-05-23 08:40:00,1.52,1.52,1.5,1.5,2100.0,-0.0131578947368,0,0,1.564976,-1,1.52194584259,-0.00359195012237,1.51473134872,0.0,0,0,1,3164.0,10891566.8113,6747529.0,1.61415635432,-1,0,1,1,1.5,1,1.5,20170529 12:25:54
2017-05-23 08:50:00,1.51,1.51,1.51,1.51,1000.0,0.00666666666667,1,1,1.55597888,-1,1.51955667408,-0.00156981178435,1.51428074408,0.0,1,0,1,1510.0,10893076.8113,6748529.0,1.61414092038,-1,0,1,1,1.51,1,1.51,20170529 12:25:54
2017-05-23 08:55:00,1.51,1.51,1.51,1.51,300.0,0.0,0,0,1.5480614144,-1,1.51764533926,-0.00125782397437,1.51387305417,0.0,0,0,1,453.0,10893529.8113,6748829.0,1.6141362911,-1,0,1,1,1.51,1,1.51,20170529 12:25:54
2017-05-23 09:00:00,1.51,1.51,1.51,1.51,2290.0,0.0,0,0,1.54109404467,-1,1.51611627141,-0.00100752647045,1.51350419187,0.0,0,0,1,3457.9,10896987.7113,6751119.0,1.61410096775,-1,0,1,1,1.51,1,1.51,20170529 12:25:54
2017-05-23 09:05:00,1.51,1.51,1.51,1.51,1764.0,0.0,0,0,1.53496275931,-1,1.51489301713,-0.000806834083055,1.51317045931,0.0,0,0,1,2663.64,10899651.3513,6752883.0,1.61407377431,-1,0,1,1,1.51,1,1.51,20170529 12:25:54
2017-05-23 09:10:00,1.51,1.51,1.51,1.51,4915.0,0.0,0,0,1.52956722819,-1,1.5139144137,-0.00064598847196,1.5128685108,0.0,0,0,1,7421.65,10907073.0013,6757798.0,1.61399808063,-1,0,1,1,1.51,1,1.51,20170529 12:25:54
