Date,Close,High,Low,Open,Volume
2017-04-23 17:25:00,1.685,1.685,1.685,1.685,0.0
2017-04-23 17:30:00,1.685,1.685,1.685,1.685,0.0
2017-04-23 17:35:00,1.685,1.685,1.685,1.685,0.0
2017-04-23 17:40:00,1.685,1.685,1.685,1.685,0.0
2017-04-23 17:45:00,1.685,1.685,1.685,1.685,0.0
2017-04-23 17:50:00,1.685,1.685,1.685,1.685,0.0
2017-04-23 17:55:00,1.685,1.685,1.685,1.685,0.0
2017-04-23 18:00:00,1.685,1.685,1.685,1.685,0.0
2017-04-23 18:05:00,1.685,1.685,1.685,1.685,0.0
2017-04-23 18:10:00,1.685,1.685,1.685,1.685,0.0
2017-04-23 18:15:00,1.685,1.685,1.685,1.685,0.0
2017-04-23 18:20:00,1.685,1.685,1.685,1.685,0.0
2017-04-23 18:25:00,1.685,1.685,1.685,1.685,0.0
2017-04-23 18:30:00,1.685,1.685,1.685,1.685,0.0
2017-04-23 18:35:00,1.685,1.685,1.685,1.685,0.0
2017-04-23 18:40:00,1.685,1.685,1.685,1.685,0.0
2017-04-23 18:45:00,1.685,1.685,1.685,1.685,0.0
2017-04-23 18:50:00,1.685,1.685,1.685,1.685,0.0
2017-04-23 18:55:00,1.685,1.685,1.685,1.685,0.0
2017-04-23 19:00:00,1.685,1.685,1.685,1.685,0.0
2017-04-23 19:05:00,1.685,1.685,1.685,1.685,0.0
2017-04-23 19:10:00,1.685,1.685,1.685,1.685,0.0
